treated_id,control_id,conference,award_year,match_dist,lift_cit_treated,lift_works_treated,lift_cit_control,lift_works_control
https://openalex.org/A5021697915,https://openalex.org/A5102113183,CIKM,2006,1.0,0.8103448275862069,1.0,0.32849999999999996,0.48
https://openalex.org/A5033307955,https://openalex.org/A5047852703,ICSE,2006,0.0,0.3951612903225806,1.0,1.1840101522842639,0.9402985074626865
https://openalex.org/A5031385754,https://openalex.org/A5005556081,OSDI,2006,0.0,1.7181380417335474,1.2750000000000001,37.69230769230769,0.4
https://openalex.org/A5053342250,https://openalex.org/A5037538509,SIGMETRICS,2006,1.0,2.7638141809290957,2.0307692307692307,0.7738095238095238,0.9090909090909091
https://openalex.org/A5110176750,https://openalex.org/A5111426489,VLDB,2006,1.0,12.111111111111112,2.1666666666666665,0.29,1.0714285714285714
https://openalex.org/A5037160778,https://openalex.org/A5045188560,CHI,2005,0.0,0.8293640054127199,1.8666666666666665,0.6837324525185797,0.5581395348837209
https://openalex.org/A5103008611,https://openalex.org/A5031957633,CHI,2005,0.0,1.2806201550387597,0.5,1.4389067524115755,1.4166666666666667
https://openalex.org/A5006066917,https://openalex.org/A5111618543,FOCS,2005,1.0,8.994285714285715,2.0,1.2573978393612024,1.5
https://openalex.org/A5016315666,https://openalex.org/A5034123811,ICSE,2005,0.0,0.7457212713936431,2.2,2.66046511627907,4.6
https://openalex.org/A5064241063,https://openalex.org/A5059017058,PLDI,2005,1.0,0.15515427769985976,0.375,0.69534355479841,0.9459459459459459
https://openalex.org/A5007519378,https://openalex.org/A5011691423,PODS,2005,0.0,3.6296296296296293,1.1111111111111112,1.5316666666666665,2.16
https://openalex.org/A5043552468,https://openalex.org/A5113637223,VLDB,2005,1.0,5.538461538461538,2.7,0.6413939877627028,2.0
https://openalex.org/A5088242464,https://openalex.org/A5074323303,WWW,2005,1.0,0.5039370078740157,0.75,1.1675257731958764,1.727272727272727
https://openalex.org/A5016270907,https://openalex.org/A5003705762,ACL,2004,1.0,1.22992700729927,2.0,0.823943661971831,0.6363636363636364
https://openalex.org/A5075130969,https://openalex.org/A5100836787,CIKM,2004,1.0,0.5346715328467153,2.75,0.19545823195458234,0.7999999999999999
https://openalex.org/A5024843495,https://openalex.org/A5061002947,CVPR,2004,1.0,3.5172413793103448,3.0,0.700888450148075,1.5319148936170213
https://openalex.org/A5067917669,https://openalex.org/A5081852077,FOCS,2004,1.0,1.7334939759036143,1.696,1.0917744691237492,1.5937499999999998
https://openalex.org/A5005318859,https://openalex.org/A5046441603,FSE,2004,0.0,0.6125954198473282,0.5,0.2918964076858814,0.5629629629629629
https://openalex.org/A5100388576,https://openalex.org/A5103963080,ICSE,2004,0.0,16.146153846153847,4.533333333333333,0.10761769378710592,0.9722222222222222
https://openalex.org/A5019272809,https://openalex.org/A5100712511,ICSE,2004,0.0,7.482758620689655,2.16,59.4,2.2
https://openalex.org/A5112572279,https://openalex.org/A5078716556,KDD,2004,1.0,1.6295744680851065,4.6,0.7978612415232134,1.0
https://openalex.org/A5101716412,https://openalex.org/A5007866098,SIGIR,2004,1.0,35.6,1.65,0.6373390557939913,1.175
https://openalex.org/A5020404511,https://openalex.org/A5007698196,SIGMETRICS,2004,1.0,0.36701178150660474,1.2413793103448276,1.370083432657926,2.15625
https://openalex.org/A5082188602,https://openalex.org/A5102744844,WWW,2004,1.0,0.8544117647058824,1.24,0.7454010301692421,1.0
https://openalex.org/A5110904945,https://openalex.org/A5055430403,WWW,2004,1.0,8.862341772151899,7.5,1.896838602329451,2.857142857142857
https://openalex.org/A5069830330,https://openalex.org/A5109964078,ACL,2003,1.0,0.9701492537313433,1.0,0.22530215449290592,0.5806451612903226
https://openalex.org/A5025420692,https://openalex.org/A5103266587,FOCS,2003,1.0,3.326923076923077,1.75,3.757575757575758,1.0
https://openalex.org/A5078041729,https://openalex.org/A5113533321,FSE,2003,0.0,176.5,1.6,2.4723756906077345,1.2666666666666666
https://openalex.org/A5003047938,https://openalex.org/A5086706224,ICCV,2003,0.0,72.73333333333333,1.0,0.7130988645804486,1.4310344827586208
https://openalex.org/A5026996875,https://openalex.org/A5110048758,ICSE,2003,1.0,0.6071964017991004,1.75,0.36910994764397903,0.5681818181818181
https://openalex.org/A5069421748,https://openalex.org/A5081289768,IJCAI,2003,0.0,0.6959564541213064,1.75,1.8104089219330854,0.9
https://openalex.org/A5064274071,https://openalex.org/A5055710645,KDD,2003,1.0,5.16989247311828,3.6,0.7601759327134534,1.1428571428571428
https://openalex.org/A5087418634,https://openalex.org/A5068028533,WWW,2003,1.0,0.012,0.5,0.9581920903954801,1.1454545454545455
https://openalex.org/A5046457818,https://openalex.org/A5038153180,ACL,2002,1.0,3.0722618105040906,1.0947368421052632,1.9633027522935778,4.333333333333333
https://openalex.org/A5014101817,https://openalex.org/A5012311701,KDD,2002,1.0,2.202380952380952,2.0,1.410037878787879,2.6428571428571432
https://openalex.org/A5027569258,https://openalex.org/A5005380528,ACL,2001,0.0,6.489130434782608,1.25,0.6790853031860227,0.8400000000000001
https://openalex.org/A5053233618,https://openalex.org/A5106821597,ACL,2001,1.0,1.625,1.0,1.6088753534914075,1.7755102040816324
https://openalex.org/A5012032862,https://openalex.org/A5064857767,KDD,2001,1.0,0.004168982768204558,0.45454545454545453,2.3168584969532837,1.641509433962264
https://openalex.org/A5015424594,https://openalex.org/A5101903922,PODS,2001,1.0,1.611764705882353,0.375,8.18625,3.6666666666666665
https://openalex.org/A5078245746,https://openalex.org/A5113509258,SIGMOD,2001,1.0,6.182214765100671,8.0,0.5785977859778598,0.7333333333333334
https://openalex.org/A5102195798,https://openalex.org/A5048612724,WWW,2001,1.0,0.8488023952095808,1.125,11.060661764705884,3.3846153846153846
https://openalex.org/A5047278339,https://openalex.org/A5005020376,AAAI,2000,0.0,4.051612903225807,2.6,6.850736278447122,2.857142857142857
https://openalex.org/A5015797494,https://openalex.org/A5109860022,INFOCOM,2000,1.0,46.73684210526316,1.5,1.396103896103896,1.9
https://openalex.org/A5108791099,https://openalex.org/A5070068025,OSDI,2000,1.0,44.5,6.0,3.754646840148699,3.333333333333333
https://openalex.org/A5057889288,https://openalex.org/A5048204602,SIGMOD,2000,1.0,0.5806451612903226,0.6666666666666666,0.9068208479973185,1.2295081967213115
