treated_id,treated_name,control_id,control_name,conference,award_year,treat_pos,ctrl_pos,match_dist,core_rank
https://openalex.org/A5084776885,Rick Salay,https://openalex.org/A5045556508,Christopher Frauenberger,ICSE,2012,2,2,0.0,A*
https://openalex.org/A5085243096,Carlee Joe‐Wong,https://openalex.org/A5075913164,Geraldine Fitzpatrick,INFOCOM,2012,1,3,0.0,A*
https://openalex.org/A5080702284,Soumya Sen,https://openalex.org/A5021250785,S. Schorr,INFOCOM,2012,2,1,0.0,A*
https://openalex.org/A5015547365,Bilson Campana,https://openalex.org/A5067958710,Allison M. Okamura,KDD,2012,2,2,0.0,Unranked
https://openalex.org/A5028448553,Simon Gao,https://openalex.org/A5109009001,Lex Fridman,MOBICOM,2012,3,1,0.0,A*
https://openalex.org/A5041608911,Nosayba El-Sayed,https://openalex.org/A5019849691,Sean Seaman,SIGMETRICS,2012,1,3,0.0,A*
https://openalex.org/A5034240273,Ioan Stefanovici,https://openalex.org/A5021645337,Bobbie Seppelt,SIGMETRICS,2012,2,4,0.0,A*
https://openalex.org/A5013339702,George Amvrosiadis,https://openalex.org/A5025657447,Linda Angell,SIGMETRICS,2012,3,5,0.0,A*
https://openalex.org/A5014115669,Marek Krčál,https://openalex.org/A5030447377,Maung Aung,SODA,2012,2,3,1.0,A*
https://openalex.org/A5013551063,Kasper Green Larsen,https://openalex.org/A5030447377,Maung Aung,STOC,2012,1,3,0.0,A*
https://openalex.org/A5006688930,Sisil Mehta,https://openalex.org/A5027119635,Wen-Da Wang,UIST,2012,2,5,0.0,Unranked
https://openalex.org/A5050138372,Albert Angel,https://openalex.org/A5052590511,Tyler Sorensen,VLDB,2012,1,1,0.0,A*
https://openalex.org/A5013088936,Sebastián Conca,https://openalex.org/A5044138533,George Iosifidis,WWW,2012,2,2,0.0,Unranked
https://openalex.org/A5109802420,George Katsirelos,https://openalex.org/A5075056899,Karrie Karahalios,AAAI,2011,2,3,0.0,A*
https://openalex.org/A5034897040,Nina Narodytska,https://openalex.org/A5020815483,Y.S. Moon,AAAI,2011,3,2,0.0,A*
https://openalex.org/A5063059225,Beth Gardner,https://openalex.org/A5027119635,Wen-Da Wang,AAAI,2011,3,5,0.0,A*
https://openalex.org/A5021055773,Dipanjan Das,https://openalex.org/A5052590511,Tyler Sorensen,ACL,2011,1,1,0.0,Unranked
https://openalex.org/A5091273829,Mathieu Nancel,https://openalex.org/A5044138533,George Iosifidis,CHI,2011,1,2,0.0,A*
https://openalex.org/A5078932168,David Haslem,https://openalex.org/A5075056899,Karrie Karahalios,CHI,2011,2,3,0.0,A*
https://openalex.org/A5084307262,Gabe Cohn,https://openalex.org/A5020815483,Y.S. Moon,CHI,2011,1,2,0.0,A*
https://openalex.org/A5041613932,Louise Oram,https://openalex.org/A5027119635,Wen-Da Wang,CHI,2011,2,5,0.0,A*
https://openalex.org/A5022201710,Yandong Liu,https://openalex.org/A5052590511,Tyler Sorensen,CHI,2011,3,1,0.0,A*
https://openalex.org/A5065240151,Joanna Bergström,https://openalex.org/A5027119635,Wen-Da Wang,CHI,2011,2,5,0.0,A*
https://openalex.org/A5088621320,Jiafeng Guo,https://openalex.org/A5052590511,Tyler Sorensen,CIKM,2011,1,1,0.0,Unranked
https://openalex.org/A5056964458,Alex Kipman,https://openalex.org/A5044138533,George Iosifidis,CVPR,2011,3,2,0.0,A*
https://openalex.org/A5017101724,Shayan Oveis Gharan,https://openalex.org/A5075056899,Karrie Karahalios,FOCS,2011,1,3,0.0,A*
https://openalex.org/A5061555046,Tobias Moemke,https://openalex.org/A5027119635,Wen-Da Wang,FOCS,2011,1,5,0.0,A*
https://openalex.org/A5049191217,Roberto Lublinerman,https://openalex.org/A5052590511,Tyler Sorensen,FSE,2011,3,1,0.0,Unranked
https://openalex.org/A5083739081,Antonio Filieri,https://openalex.org/A5044138533,George Iosifidis,ICSE,2011,1,2,0.0,A*
https://openalex.org/A5031168005,Giordano Tamburrelli,https://openalex.org/A5075056899,Karrie Karahalios,ICSE,2011,3,3,0.0,A*
https://openalex.org/A5008490992,Matt Staats,https://openalex.org/A5027119635,Wen-Da Wang,ICSE,2011,1,5,0.0,A*
https://openalex.org/A5004005620,Horatiu Dumitru,https://openalex.org/A5052590511,Tyler Sorensen,ICSE,2011,1,1,0.0,A*
https://openalex.org/A5062838041,Marek Gibiec,https://openalex.org/A5044138533,George Iosifidis,ICSE,2011,2,2,0.0,A*
https://openalex.org/A5082514679,Negar Hariri,https://openalex.org/A5075056899,Karrie Karahalios,ICSE,2011,3,3,0.0,A*
https://openalex.org/A5077061436,Annie W. Sokol,https://openalex.org/A5020815483,Y.S. Moon,ICSE,2011,3,2,0.0,A*
https://openalex.org/A5082856719,Yavor Nenov,https://openalex.org/A5027119635,Wen-Da Wang,IJCAI,2011,2,5,0.0,A*
https://openalex.org/A5002186360,Simon Sidhom,https://openalex.org/A5052590511,Tyler Sorensen,MOBICOM,2011,2,1,0.0,A*
https://openalex.org/A5000893188,Juan L. Reutter,https://openalex.org/A5044138533,George Iosifidis,PODS,2011,3,2,0.0,Unranked
https://openalex.org/A5068150550,Haitham Hassanieh,https://openalex.org/A5075056899,Karrie Karahalios,SIGCOMM,2011,2,3,0.0,A*
https://openalex.org/A5108288895,Benjamin Ransford,https://openalex.org/A5020815483,Y.S. Moon,SIGCOMM,2011,3,2,0.0,A*
https://openalex.org/A5083740230,Dmitry Lagun,https://openalex.org/A5027119635,Wen-Da Wang,SIGIR,2011,3,5,0.0,A*
https://openalex.org/A5023215207,Animashree Anandkumar,https://openalex.org/A5052590511,Tyler Sorensen,SIGMETRICS,2011,1,1,0.0,A*
https://openalex.org/A5033603487,Carlos Tavares,https://openalex.org/A5044138533,George Iosifidis,SOSP,2011,3,2,0.0,A*
https://openalex.org/A5033193597,Tyler Harter,https://openalex.org/A5075056899,Karrie Karahalios,SOSP,2011,1,3,0.0,A*
https://openalex.org/A5087880833,Chris Dragga,https://openalex.org/A5027119635,Wen-Da Wang,SOSP,2011,2,5,0.0,A*
https://openalex.org/A5049011416,Thomas Dueholm Hansen,https://openalex.org/A5052590511,Tyler Sorensen,STOC,2011,2,1,0.0,A*
https://openalex.org/A5032253873,Umar Farooq Minhas,https://openalex.org/A5044138533,George Iosifidis,VLDB,2011,1,2,0.0,A*
https://openalex.org/A5103555848,Shriram Rajagopalan,https://openalex.org/A5075056899,Karrie Karahalios,VLDB,2011,2,3,0.0,A*
https://openalex.org/A5055793906,Brendan Cully,https://openalex.org/A5020815483,Y.S. Moon,VLDB,2011,3,2,0.0,A*
https://openalex.org/A5100423728,Beibei Li,https://openalex.org/A5027119635,Wen-Da Wang,WWW,2011,1,5,0.0,Unranked
https://openalex.org/A5028755343,Ruoyun Huang,https://openalex.org/A5052590511,Tyler Sorensen,AAAI,2010,1,1,0.0,A*
https://openalex.org/A5049201950,Giorgos Stoilos,https://openalex.org/A5044138533,George Iosifidis,AAAI,2010,1,2,0.0,A*
https://openalex.org/A5031215802,Rehan Khan,https://openalex.org/A5027119635,Wen-Da Wang,CHI,2010,2,5,0.0,A*
https://openalex.org/A5082520066,Deepti Chittamuru,https://openalex.org/A5052590511,Tyler Sorensen,CHI,2010,2,1,0.0,A*
https://openalex.org/A5014246066,Frederik Rudeck,https://openalex.org/A5044138533,George Iosifidis,CHI,2010,3,2,0.0,A*
https://openalex.org/A5109353454,Shaowen Bardzell,https://openalex.org/A5075056899,Karrie Karahalios,CHI,2010,1,3,0.0,A*
https://openalex.org/A5018395131,Prabhu Dutta Das,https://openalex.org/A5020815483,Y.S. Moon,CHI,2010,3,2,0.0,A*
https://openalex.org/A5067384837,Hrönn Brynjarsdóttir,https://openalex.org/A5027119635,Wen-Da Wang,CHI,2010,3,5,0.0,A*
https://openalex.org/A5085818578,Gerard de Melo,https://openalex.org/A5052590511,Tyler Sorensen,CIKM,2010,1,1,0.0,Unranked
https://openalex.org/A5006306262,Abhijith Kashyap,https://openalex.org/A5044138533,George Iosifidis,CIKM,2010,1,2,0.0,Unranked
https://openalex.org/A5083631720,Barthélémy Dagenais,https://openalex.org/A5027119635,Wen-Da Wang,FSE,2010,1,5,0.0,Unranked
https://openalex.org/A5030863830,Nishant A. Mehta,https://openalex.org/A5052590511,Tyler Sorensen,ICML,2010,1,1,0.0,A*
https://openalex.org/A5000582109,Zibin Zheng,https://openalex.org/A5027119635,Wen-Da Wang,ICSE,2010,1,5,0.0,A*
https://openalex.org/A5023884479,Jingwen Ou,https://openalex.org/A5052590511,Tyler Sorensen,ICSE,2010,2,1,0.0,A*
https://openalex.org/A5051133116,Adam Czauderna,https://openalex.org/A5044138533,George Iosifidis,ICSE,2010,2,2,0.0,A*
https://openalex.org/A5011785079,Qiusong Yang,https://openalex.org/A5075056899,Karrie Karahalios,ICSE,2010,1,3,0.0,A*
https://openalex.org/A5051155440,Tihomir Gvero,https://openalex.org/A5027119635,Wen-Da Wang,ICSE,2010,2,5,0.0,A*
https://openalex.org/A5025340145,Vilas Jagannath,https://openalex.org/A5052590511,Tyler Sorensen,ICSE,2010,3,1,0.0,A*
https://openalex.org/A5071597932,Kin-Wah Kwong,https://openalex.org/A5044138533,George Iosifidis,INFOCOM,2010,1,2,0.0,A*
https://openalex.org/A5009660759,Dafna Shahaf,https://openalex.org/A5075056899,Karrie Karahalios,KDD,2010,1,3,0.0,Unranked
https://openalex.org/A5072515084,Justine Sherry,https://openalex.org/A5020815483,Y.S. Moon,NSDI,2010,1,2,0.0,Unranked
https://openalex.org/A5058555162,Shu-Chun Weng,https://openalex.org/A5027119635,Wen-Da Wang,OSDI,2010,2,5,0.0,A*
https://openalex.org/A5066531106,Muli Ben-Yehuda,https://openalex.org/A5052590511,Tyler Sorensen,OSDI,2010,1,1,0.0,A*
https://openalex.org/A5109135732,Jelani Nelson,https://openalex.org/A5044138533,George Iosifidis,PODS,2010,2,2,0.0,Unranked
https://openalex.org/A5014539613,Ayman Jarrous,https://openalex.org/A5075056899,Karrie Karahalios,S&P,2010,3,3,0.0,A*
https://openalex.org/A5100687673,Binbin Chen,https://openalex.org/A5020815483,Y.S. Moon,SIGCOMM,2010,1,2,0.0,A*
https://openalex.org/A5071920857,Ziling Zhou,https://openalex.org/A5027119635,Wen-Da Wang,SIGCOMM,2010,2,5,0.0,A*
https://openalex.org/A5041703865,Yuda Zhao,https://openalex.org/A5052590511,Tyler Sorensen,SIGCOMM,2010,3,1,0.0,A*
https://openalex.org/A5041503751,Sarah Lilienthal,https://openalex.org/A5044138533,George Iosifidis,SIGMETRICS,2010,2,2,0.0,A*
https://openalex.org/A5111985072,Nadathur Satish,https://openalex.org/A5027119635,Wen-Da Wang,SIGMOD,2010,3,5,0.0,A*
https://openalex.org/A5081042997,Arash Asadpour,https://openalex.org/A5052590511,Tyler Sorensen,SODA,2010,1,1,0.0,A*
https://openalex.org/A5075969007,Sarvagya Upadhyay,https://openalex.org/A5027119635,Wen-Da Wang,STOC,2010,3,5,0.0,A*
https://openalex.org/A5023591555,Jarosław Byrka,https://openalex.org/A5052590511,Tyler Sorensen,STOC,2010,1,1,0.0,A*
https://openalex.org/A5084269195,Chandrika Jayant,https://openalex.org/A5044138533,George Iosifidis,UIST,2010,2,2,0.0,Unranked
https://openalex.org/A5051921091,Hanjie Ji,https://openalex.org/A5075056899,Karrie Karahalios,UIST,2010,3,3,0.0,Unranked
https://openalex.org/A5006980420,Shuai Ma,https://openalex.org/A5020815483,Y.S. Moon,VLDB,2010,3,2,0.0,A*
https://openalex.org/A5080877905,Steffen Rendle,https://openalex.org/A5027119635,Wen-Da Wang,WWW,2010,1,5,0.0,Unranked
https://openalex.org/A5082540454,Christoph Freudenthaler,https://openalex.org/A5052590511,Tyler Sorensen,WWW,2010,2,1,0.0,Unranked
https://openalex.org/A5001722321,Adam Pauls,https://openalex.org/A5044138533,George Iosifidis,ACL,2009,1,2,0.0,Unranked
https://openalex.org/A5004854992,S. R. K. Branavan,https://openalex.org/A5075056899,Karrie Karahalios,ACL,2009,1,3,0.0,Unranked
https://openalex.org/A5053694765,Harr Chen,https://openalex.org/A5020815483,Y.S. Moon,ACL,2009,2,2,0.0,Unranked
https://openalex.org/A5083211235,Trevor J. Blank,https://openalex.org/A5027119635,Wen-Da Wang,CHI,2009,1,5,0.0,A*
https://openalex.org/A5072031454,Jacob Burnim,https://openalex.org/A5052590511,Tyler Sorensen,FSE,2009,1,1,0.0,Unranked
https://openalex.org/A5102141585,Nam H. Pham,https://openalex.org/A5044138533,George Iosifidis,FSE,2009,3,2,0.0,Unranked
https://openalex.org/A5049280707,Chaitanya Desai,https://openalex.org/A5075056899,Karrie Karahalios,ICCV,2009,1,3,0.0,A*
https://openalex.org/A5054163834,Blake Shaw,https://openalex.org/A5020815483,Y.S. Moon,ICML,2009,1,2,0.0,A*
https://openalex.org/A5024034818,Chris Parnin,https://openalex.org/A5027119635,Wen-Da Wang,ICSE,2009,2,5,0.0,A*
https://openalex.org/A5100735704,Di Wu,https://openalex.org/A5052590511,Tyler Sorensen,INFOCOM,2009,1,1,0.0,A*
https://openalex.org/A5103031701,Vivek Shrivastava,https://openalex.org/A5044138533,George Iosifidis,MOBICOM,2009,1,2,0.0,A*
https://openalex.org/A5112277360,Nabeel Ahmed,https://openalex.org/A5075056899,Karrie Karahalios,MOBICOM,2009,2,3,0.0,A*
https://openalex.org/A5001043287,Stephanie Tien Lee,https://openalex.org/A5020815483,Y.S. Moon,PODS,2009,2,2,0.0,Unranked
https://openalex.org/A5079503799,Gregory Valiant,https://openalex.org/A5102734862,Ori Lahav,PODS,2009,3,1,0.0,Unranked
https://openalex.org/A5023051798,Gregory Dardyk,https://openalex.org/A5023359178,Viktor Vafeiadis,S&P,2009,3,2,0.0,A*
https://openalex.org/A5041937385,Thomas Moscibroda,https://openalex.org/A5017792083,Meng Wu,SIGCOMM,2009,3,2,1.0,A*
https://openalex.org/A5005715220,Marianne van den Boomen,https://openalex.org/A5050585539,Derek Dreyer,SIGMETRICS,2009,1,5,0.0,A*
https://openalex.org/A5069246862,Shubham Chopra,https://openalex.org/A5064696313,Zena M. Ariola,SIGMOD,2009,2,3,0.0,A*
https://openalex.org/A5001598240,Leonid Ryzhyk,https://openalex.org/A5027817074,Simon Peyton Jones,SOSP,2009,1,4,0.0,A*
https://openalex.org/A5073935967,Robin A. Moser,https://openalex.org/A5054382677,Andreas Rossberg,STOC,2009,1,2,0.0,A*
https://openalex.org/A5110611660,Barna Saha,https://openalex.org/A5025665098,Derek L. Schuff,VLDB,2009,2,3,0.0,A*
https://openalex.org/A5015729451,Liad Wagman,https://openalex.org/A5064696313,Zena M. Ariola,AAAI,2008,1,3,0.0,A*
https://openalex.org/A5011891560,Felix Olorunfemi,https://openalex.org/A5027817074,Simon Peyton Jones,CHI,2008,1,4,0.0,A*
https://openalex.org/A5049980911,Raheem Usman Adebimpe,https://openalex.org/A5054382677,Andreas Rossberg,CHI,2008,2,2,0.0,A*
https://openalex.org/A5046611715,Gilly Leshed,https://openalex.org/A5025665098,Derek L. Schuff,CHI,2008,1,3,0.0,A*
https://openalex.org/A5012802996,Theresa Velden,https://openalex.org/A5036361163,Fabio Papacchini,CHI,2008,2,3,0.0,A*
https://openalex.org/A5077783791,Matthew B. Blaschko,https://openalex.org/A5010967150,Frank Wolter,CVPR,2008,2,4,0.0,A*
https://openalex.org/A5068587315,Oliver J. Woodford,https://openalex.org/A5010967150,Frank Wolter,CVPR,2008,1,4,0.0,A*
https://openalex.org/A5023279342,Dana Moshkovitz,https://openalex.org/A5010967150,Frank Wolter,FOCS,2008,1,4,0.0,A*
https://openalex.org/A5113684638,Nicolas Bettenburg,https://openalex.org/A5089788947,Mark Handley,FSE,2008,1,1,0.0,Unranked
https://openalex.org/A5048641532,Sascha Just,https://openalex.org/A5008493066,Costin Raiciu,FSE,2008,2,2,0.0,Unranked
https://openalex.org/A5069763558,Adrian Schröter,https://openalex.org/A5071093153,Yinghui Wu,FSE,2008,3,3,0.0,Unranked
https://openalex.org/A5101967307,Guoqing Xu,https://openalex.org/A5059724501,Andrei Voinescu,ICSE,2008,1,4,0.0,A*
https://openalex.org/A5043431516,William N. Sumner,https://openalex.org/A5005904018,Jiaxin Jiang,ICSE,2008,1,5,0.0,A*
https://openalex.org/A5079075574,Ajitha Rajan,https://openalex.org/A5008493066,Costin Raiciu,ICSE,2008,1,2,0.0,A*
https://openalex.org/A5084552503,Joseph R. Ruthruff,https://openalex.org/A5071093153,Yinghui Wu,ICSE,2008,1,3,0.0,A*
https://openalex.org/A5022354495,Dattatraya Y. Gokhale,https://openalex.org/A5059724501,Andrei Voinescu,INFOCOM,2008,1,4,0.0,A*
https://openalex.org/A5100368855,Xiang Zhang,https://openalex.org/A5005904018,Jiaxin Jiang,KDD,2008,1,5,0.0,Unranked
https://openalex.org/A5016327606,Geoffrey Lefebvre,https://openalex.org/A5034923438,Sergio Cabello,NSDI,2008,2,1,0.0,Unranked
https://openalex.org/A5045165255,Ethan Katz-Bassett,https://openalex.org/A5008493066,Costin Raiciu,NSDI,2008,2,2,0.0,Unranked
https://openalex.org/A5053355200,Cristian Cadar,https://openalex.org/A5071093153,Yinghui Wu,OSDI,2008,1,3,0.0,A*
https://openalex.org/A5072236833,Dakarai Dunbar,https://openalex.org/A5059724501,Andrei Voinescu,OSDI,2008,2,4,0.0,A*
https://openalex.org/A5060832606,Dennis Fetterly,https://openalex.org/A5005904018,Jiaxin Jiang,OSDI,2008,3,5,0.0,A*
https://openalex.org/A5052836807,Diwaker Gupta,https://openalex.org/A5034923438,Sergio Cabello,OSDI,2008,1,1,0.0,A*
https://openalex.org/A5000107991,Michael Vrable,https://openalex.org/A5008493066,Costin Raiciu,OSDI,2008,3,2,0.0,A*
https://openalex.org/A5113577071,Atish Das Sarma,https://openalex.org/A5071093153,Yinghui Wu,PODS,2008,1,3,0.0,Unranked
https://openalex.org/A5058661031,Thomas S. Heydt-Benjamin,https://openalex.org/A5059724501,Andrei Voinescu,S&P,2008,2,4,0.0,A*
https://openalex.org/A5050157577,Jagan Sankaranarayanan,https://openalex.org/A5008493066,Costin Raiciu,SIGMOD,2008,2,2,0.0,A*
https://openalex.org/A5080290452,Hsin-Tsang Lee,https://openalex.org/A5071093153,Yinghui Wu,WWW,2008,1,3,0.0,Unranked
https://openalex.org/A5105307360,Nathanael Chambers,https://openalex.org/A5059724501,Andrei Voinescu,AAAI,2007,2,4,0.0,A*
https://openalex.org/A5036074668,Colin McMillen,https://openalex.org/A5008493066,Costin Raiciu,AAAI,2007,1,2,0.0,A*
https://openalex.org/A5077791792,Yuk Wah Wong,https://openalex.org/A5071093153,Yinghui Wu,ACL,2007,1,3,0.0,Unranked
https://openalex.org/A5028059312,Manas Mittal,https://openalex.org/A5059724501,Andrei Voinescu,CHI,2007,3,4,0.0,A*
https://openalex.org/A5104070883,April Slayden Mitchell,https://openalex.org/A5008493066,Costin Raiciu,CHI,2007,2,2,0.0,A*
https://openalex.org/A5069459444,Alex Vorbau,https://openalex.org/A5071093153,Yinghui Wu,CHI,2007,3,3,0.0,A*
https://openalex.org/A5024737277,Chris Muffels,https://openalex.org/A5085103227,Frank Stephan,CHI,2007,2,5,0.0,A*
https://openalex.org/A5023572731,Vaiva Kalnikaitė,https://openalex.org/A5085103227,Frank Stephan,CHI,2007,1,5,1.0,A*
https://openalex.org/A5020864276,Sebastian Moffatt,https://openalex.org/A5074548000,Yusuke Kobayashi,CHI,2007,1,2,0.0,A*
https://openalex.org/A5061394912,M. Aerts,https://openalex.org/A5018565806,Wilmot Li,CVPR,2007,2,2,0.0,A*
https://openalex.org/A5057210065,A. C. Hack,https://openalex.org/A5022440000,Jovan Popović,CVPR,2007,3,3,0.0,A*
https://openalex.org/A5023658938,Narayan Ramasubbu,https://openalex.org/A5034842939,Adam Finkelstein,FSE,2007,1,4,0.0,Unranked
https://openalex.org/A5075701279,Rajesh Krishna Balan,https://openalex.org/A5038972102,Dingzeyu Li,FSE,2007,2,1,0.0,Unranked
https://openalex.org/A5022177364,Christopher Kruegel,https://openalex.org/A5090215557,Roger Lévy,FSE,2007,3,2,0.0,Unranked
https://openalex.org/A5057086547,Alex Potanin,https://openalex.org/A5067823399,Mark Roman Miller,FSE,2007,2,3,0.0,Unranked
https://openalex.org/A5090255963,Mahmood Ali,https://openalex.org/A5038972102,Dingzeyu Li,FSE,2007,3,1,0.0,Unranked
https://openalex.org/A5088203996,Jason V. Davis,https://openalex.org/A5090215557,Roger Lévy,ICML,2007,1,2,0.0,A*
https://openalex.org/A5049134079,Brian Kulis,https://openalex.org/A5038972102,Dingzeyu Li,ICML,2007,2,1,0.0,A*
https://openalex.org/A5101633144,Prateek Jain,https://openalex.org/A5090215557,Roger Lévy,ICML,2007,3,2,0.0,A*
https://openalex.org/A5019848726,Ekwa Duala-Ekoko,https://openalex.org/A5067823399,Mark Roman Miller,ICSE,2007,1,3,0.0,A*
https://openalex.org/A5100695695,Sunghun Kim,https://openalex.org/A5073835385,Daniel Deutch,ICSE,2007,1,1,0.0,A*
https://openalex.org/A5022905724,Mehrdad Sabetzadeh,https://openalex.org/A5038972102,Dingzeyu Li,ICSE,2007,2,1,0.0,A*
https://openalex.org/A5019170764,Adam Kieżun,https://openalex.org/A5090215557,Roger Lévy,ICSE,2007,1,2,0.0,A*
https://openalex.org/A5102785744,Maleeha Qazi,https://openalex.org/A5067823399,Mark Roman Miller,IJCAI,2007,1,3,0.0,A*
https://openalex.org/A5025202709,Srujana Merugu,https://openalex.org/A5038972102,Dingzeyu Li,KDD,2007,2,1,0.0,Unranked
https://openalex.org/A5031711886,Frances Perry,https://openalex.org/A5090215557,Roger Lévy,PLDI,2007,1,2,0.0,Unranked
https://openalex.org/A5018151279,Lester Mackey,https://openalex.org/A5067823399,Mark Roman Miller,PLDI,2007,2,3,0.0,Unranked
https://openalex.org/A5043706888,Mikhail Bilenko,https://openalex.org/A5038972102,Dingzeyu Li,SIGIR,2007,2,1,0.0,A*
https://openalex.org/A5103467344,Subramanian Arumugam,https://openalex.org/A5090215557,Roger Lévy,SIGMOD,2007,2,2,0.0,A*
https://openalex.org/A5022320149,Abhijit Pol,https://openalex.org/A5067823399,Mark Roman Miller,SIGMOD,2007,3,3,0.0,A*
https://openalex.org/A5066623526,Ramakrishna Kotla,https://openalex.org/A5073835385,Daniel Deutch,SOSP,2007,1,1,0.0,A*
https://openalex.org/A5046383149,Stephen Chong,https://openalex.org/A5066273713,Kathrin Gerling,SOSP,2007,1,1,0.0,A*
https://openalex.org/A5020572630,Jed Liu,https://openalex.org/A5047728262,Adam B. Evans,SOSP,2007,2,4,0.0,A*
https://openalex.org/A5046685409,Sergey Yekhanin,https://openalex.org/A5078710069,Conor Linehan,STOC,2007,1,5,0.0,A*
https://openalex.org/A5076861145,Alex Butler,https://openalex.org/A5016819583,Haijun Xia,UIST,2007,3,1,0.0,Unranked
https://openalex.org/A5049333271,Daniel J. Abadi,https://openalex.org/A5102876138,Bruno De Araujo,VLDB,2007,1,2,0.0,A*
https://openalex.org/A5027983493,Rion Snow,https://openalex.org/A5058485609,Tovi Grossman,ACL,2006,1,3,0.0,Unranked
https://openalex.org/A5058733178,J. Luk,https://openalex.org/A5047728262,Adam B. Evans,CHI,2006,1,4,1.0,A*
https://openalex.org/A5067442653,Jérôme Pasquero,https://openalex.org/A5045769819,David R. Flatla,CHI,2006,2,2,0.0,A*
https://openalex.org/A5080542443,S. Little,https://openalex.org/A5081802677,Christopher Brooks,CHI,2006,3,3,0.0,A*
https://openalex.org/A5021697915,Nikos Ntarmos,https://openalex.org/A5011581568,Rob Comber,CIKM,2006,3,2,0.0,Unranked
https://openalex.org/A5009682734,Derek Hoiem,https://openalex.org/A5080544362,Gavin Wood,CVPR,2006,1,3,0.0,A*
https://openalex.org/A5028750260,Bhargav S. Gulavani,https://openalex.org/A5062833970,Dean Saraf,FSE,2006,1,4,0.0,Unranked
https://openalex.org/A5008657833,Yamini Kannan,https://openalex.org/A5078308184,Madeline Balaam,FSE,2006,3,5,0.0,Unranked
https://openalex.org/A5036361185,Fabian H. Sinz,https://openalex.org/A5011581568,Rob Comber,ICML,2006,2,2,1.0,A*
https://openalex.org/A5101744869,Zhang Ji,https://openalex.org/A5103428014,Nan‐Wei Gong,ICSE,2006,1,2,0.0,A*
https://openalex.org/A5038565477,John Anvik,https://openalex.org/A5068158176,Mustafa Emre Karagozler,ICSE,2006,1,4,0.0,A*
https://openalex.org/A5033307955,Lyndon Hiew,https://openalex.org/A5062781897,Carsten Schwesig,ICSE,2006,2,5,0.0,A*
https://openalex.org/A5031385754,Edmund B. Nightingale,https://openalex.org/A5040915036,Jennifer Mankoff,OSDI,2006,1,4,0.0,A*
