author_id,display_name,works_count,cited_by_count,h_index,i10_index,first_pub_year_countsbyyear
https://openalex.org/A5025400832,Joseph Naor,277,13081,56,176,1983
https://openalex.org/A5091276611,Michael A. Peshkin,263,8692,52,125,1947
https://openalex.org/A5011262764,David Notkin,222,11862,53,118,1976
https://openalex.org/A5112411386,J. Andrew Bagnell,216,20016,56,133,1983
https://openalex.org/A5100657038,Ding Yuan,211,3794,32,56,1999
https://openalex.org/A5057341982,Swarat Chaudhuri,207,4972,33,71,2003
https://openalex.org/A5020914506,Mohit Singh,194,2434,27,54,2002
https://openalex.org/A5046999727,Ola Svensson,191,2331,25,57,1964
https://openalex.org/A5110505437,Mats P. E. Heimdahl,183,5603,34,95,1991
https://openalex.org/A5027117910,Derek McAuley,177,3007,30,59,1991
https://openalex.org/A5082741874,Bernd Fischer,174,2553,26,69,1997
https://openalex.org/A5101657518,Andrew Blake,162,29112,58,92,1832
https://openalex.org/A5014360702,Michael W. Whalen,151,3624,29,71,1989
https://openalex.org/A5017101724,Shayan Oveis Gharan,129,2427,27,41,2007
https://openalex.org/A5002590915,Niv Buchbinder,125,3911,29,68,2001
https://openalex.org/A5021268896,Xiaofei Zhu,121,1187,18,27,2005
https://openalex.org/A5102985059,Yuanyuan Zhou,113,5433,33,60,1994
https://openalex.org/A5065077745,Richard B. Moore,111,9488,29,53,1908
https://openalex.org/A5024686404,Brian D. Ziebart,99,5035,25,41,2004
https://openalex.org/A5083739081,Antonio Filieri,91,2054,24,42,2010
https://openalex.org/A5045201269,Kevin Waugh,83,2063,20,32,1987
https://openalex.org/A5062300635,Matthew Richardson,80,10018,28,42,2001
https://openalex.org/A5088028769,Kristen Shinohara,77,2389,27,44,2002
https://openalex.org/A5112275018,Duncan Rowland,61,3812,23,29,1996
https://openalex.org/A5065240151,Joanna Bergström,53,1235,20,29,2008
https://openalex.org/A5022201710,Yandong Liu,52,1368,18,19,2007
https://openalex.org/A5031168005,Giordano Tamburrelli,45,2376,23,35,2008
https://openalex.org/A5065334335,Thomas Kleinbauer,39,337,6,6,2003
https://openalex.org/A5008490992,Matt Staats,37,1688,19,24,2008
https://openalex.org/A5042656810,Toby Sharp,35,10021,22,23,1987
https://openalex.org/A5033478777,Shankar Pasupathy,31,2099,13,15,2005
https://openalex.org/A5049191217,Roberto Lublinerman,26,868,15,19,2006
https://openalex.org/A5044715044,Lakshmi N. Bairavasundaram,25,1975,16,19,2004
https://openalex.org/A5111526267,Gu Xu,18,995,14,16,2003
https://openalex.org/A5016285642,S.M. Navidpour,15,1211,7,6,2004
https://openalex.org/A5111784716,Zuoning Yin,15,1039,11,11,2004
https://openalex.org/A5041117832,Mat Cook,6,6655,5,5,2011
https://openalex.org/A5087455327,Mark Finocchio,6,6666,6,6,2011
https://openalex.org/A5056964458,Alex Kipman,5,6655,5,5,2011
https://openalex.org/A5004005620,Horatiu Dumitru,3,207,2,2,2009
https://openalex.org/A5061555046,Tobias Moemke,2,308,2,2,2011
https://openalex.org/A5053541912,Kang G. Shin,1041,37478,95,559,1978
https://openalex.org/A5100394750,Yingying Chen,768,19909,73,324,2003
https://openalex.org/A5062565732,Adam Wierman,511,10342,50,166,2002
https://openalex.org/A5050903632,Vincent Conitzer,393,10481,53,170,2002
https://openalex.org/A5023537206,Johannes Gehrke,362,39259,77,192,1987
https://openalex.org/A5082580430,Bamshad Mobasher,312,18602,66,164,1993
https://openalex.org/A5100390687,Xinyu Zhang,309,7265,50,126,2002
https://openalex.org/A5001878365,Michael Zakharyaschev,302,9098,47,119,1990
https://openalex.org/A5039021124,Saharon Rosset,268,15404,47,104,1954
https://openalex.org/A5032152448,Qi Guo,261,3144,29,74,1989
https://openalex.org/A5089639500,Lirong Xia,250,3630,33,79,2004
https://openalex.org/A5035055692,Ray Jones,244,6148,39,120,1967
https://openalex.org/A5100334703,Hongbo Liu,232,6036,38,76,2003
https://openalex.org/A5023215207,Animashree Anandkumar,231,5619,34,90,2006
https://openalex.org/A5028578280,Eugene Agichtein,226,10884,46,104,1997
https://openalex.org/A5067817607,Richard P. Martin,197,6163,42,95,1964
https://openalex.org/A5011921013,Lachlan L. H. Andrew,187,5293,34,87,1995
https://openalex.org/A5065974086,Maged N. Kamel Boulos,181,13498,47,102,1970
https://openalex.org/A5083074030,Sudip Roy,179,1336,18,44,2001
https://openalex.org/A5089579452,Avinatan Hassidim,178,7839,33,67,2005
https://openalex.org/A5033570514,Ian Pratt‐Hartmann,159,1899,26,52,1987
https://openalex.org/A5068383847,Jie Yang,155,7111,43,81,2002
https://openalex.org/A5113708992,Kevin Fu,136,7488,44,74,1997
https://openalex.org/A5047265550,Roman Kontchakov,132,3517,31,61,2003
https://openalex.org/A5032011616,G. Chandrasekaran,131,5260,42,73,1998
https://openalex.org/A5033770678,Nir Ailon,116,3605,26,41,2002
https://openalex.org/A5000893188,Juan L. Reutter,110,2276,24,43,2009
https://openalex.org/A5068150550,Haitham Hassanieh,98,3887,28,45,2008
https://openalex.org/A5111498618,Steve Wheeler,86,6421,25,34,1981
https://openalex.org/A5054069765,Nitin Gupta,81,1111,14,21,2002
https://openalex.org/A5003651471,Claudia Perlich,71,2473,23,37,2001
https://openalex.org/A5049126583,Eno Thereska,69,3634,28,40,2003
https://openalex.org/A5083740230,Dmitry Lagun,51,1433,19,25,2010
https://openalex.org/A5082856719,Yavor Nenov,43,845,15,17,2008
https://openalex.org/A5100453049,Fang Liu,43,1082,11,11,1998
https://openalex.org/A5004966946,Tong Jin,39,1239,16,18,2001
https://openalex.org/A5103290090,Minghong Lin,39,2754,19,22,1990
https://openalex.org/A5069705467,Gabriel Bender,34,2157,14,18,1967
https://openalex.org/A5013576498,Łucja Kot,32,659,11,11,2004
https://openalex.org/A5108288895,Benjamin Ransford,30,3208,21,24,2008
https://openalex.org/A5082514679,Negar Hariri,24,1099,14,14,2009
https://openalex.org/A5048628578,Shachar Kaufman,17,958,6,6,1970
https://openalex.org/A5000440212,Carlos Castro-Herrera,15,621,12,12,2008
https://openalex.org/A5059328097,Michael Hogan,14,352,6,6,1993
https://openalex.org/A5033603487,Carlos Tavares,11,1169,5,4,2008
https://openalex.org/A5076076592,Mikhail Ageev,11,217,5,3,2002
https://openalex.org/A5062838041,Marek Gibiec,5,469,5,5,2010
https://openalex.org/A5077061436,Annie W. Sokol,5,326,4,3,2010
https://openalex.org/A5002186360,Simon Sidhom,4,818,4,4,2011
https://openalex.org/A5058895141,Nicolae Cecan,2,249,2,2,2011
https://openalex.org/A5089723214,John Canny,368,52307,74,212,1974
https://openalex.org/A5068659777,Weixiong Zhang,347,13016,59,164,1989
https://openalex.org/A5072285921,James A. Landay,342,22706,75,208,1991
https://openalex.org/A5100393445,Yixin Chen,325,10313,47,132,1991
https://openalex.org/A5102005063,Shang‐Hua Teng,303,12046,53,151,1987
https://openalex.org/A5073770532,Anindya Ghose,248,14280,56,122,1993
https://openalex.org/A5005525211,Uri Zwick,246,10222,48,124,1974
https://openalex.org/A5035064257,Remzi H. Arpaci-Dusseau,234,7903,48,121,1997
https://openalex.org/A5015863866,Andrea C. Arpaci-Dusseau,226,7909,50,125,1997
https://openalex.org/A5052104584,Carl DiSalvo,222,7566,42,86,1996
https://openalex.org/A5026638047,Joyce Chai,216,3566,32,88,1995
https://openalex.org/A5016828530,Jon E. Froehlich,214,11066,51,119,1967
https://openalex.org/A5063443025,Ravin Balakrishnan,186,14017,66,144,1984
https://openalex.org/A5055522213,Daniel Vogel,181,5235,33,86,2002
https://openalex.org/A5061644327,Daniel A. Spielman,154,15755,55,102,1991
https://openalex.org/A5100423728,Beibei Li,152,2605,21,37,2007
https://openalex.org/A5010731709,Panagiotis G. Ipeirotis,124,12590,42,74,2000
https://openalex.org/A5102771133,Dan Morris,122,5002,34,70,1964
https://openalex.org/A5040959667,Scott Bateman,117,3300,29,49,1979
https://openalex.org/A5000416532,Ashraf Aboulnaga,107,4069,36,65,1999
https://openalex.org/A5035977189,Kenneth Salem,100,4487,33,59,1986
https://openalex.org/A5102797162,Tapan S. Parikh,99,2968,29,54,2002
https://openalex.org/A5049201950,Giorgos Stoilos,94,2742,23,43,2005
https://openalex.org/A5002059431,Andrew Warfield,76,13841,26,45,2002
https://openalex.org/A5034370354,Matthew S. Gerber,71,2641,20,32,1991
https://openalex.org/A5079002770,Karl D. D. Willis,62,1823,20,30,2000
https://openalex.org/A5101484540,Zhiwei Guan,57,1701,14,14,2000
https://openalex.org/A5032253873,Umar Farooq Minhas,51,1782,22,25,2008
https://openalex.org/A5024822400,Neil Patel,50,2251,15,15,1997
https://openalex.org/A5049011416,Thomas Dueholm Hansen,49,585,12,16,2008
https://openalex.org/A5112394671,Paresh Dave,38,2196,16,20,2001
https://openalex.org/A5028502113,Divya Ramachandran,37,880,10,10,2002
https://openalex.org/A5044839312,Oliver Friedmann,36,600,11,14,1997
https://openalex.org/A5082520066,Deepti Chittamuru,36,1151,13,17,2010
https://openalex.org/A5109353454,Shaowen Bardzell,36,2418,19,26,2008
https://openalex.org/A5101560406,Anupam Jain,32,718,9,9,2004
https://openalex.org/A5037736834,Paul F. Christiano,31,2459,15,17,1986
https://openalex.org/A5089360871,Anne Aula,31,1607,19,25,2001
https://openalex.org/A5028755343,Ruoyun Huang,27,477,10,10,2007
https://openalex.org/A5055793906,Brendan Cully,23,1091,12,13,2006
https://openalex.org/A5086908367,Morgan Dixon,20,789,14,15,1848
https://openalex.org/A5049154936,T. Becker,16,383,5,4,1995
https://openalex.org/A5109840870,Michael Vaughn,12,355,7,6,1987
https://openalex.org/A5033193597,Tyler Harter,11,975,10,10,2011
https://openalex.org/A5087880833,Chris Dragga,9,239,7,7,2011
https://openalex.org/A5067384837,Hrönn Brynjarsdóttir,8,1481,5,5,2006
https://openalex.org/A5031215802,Rehan Khan,7,320,5,3,2010
https://openalex.org/A5014246066,Frederik Rudeck,4,123,3,1,2010
https://openalex.org/A5018395131,Prabhu Dutta Das,1,199,1,1,2010
https://openalex.org/A5069596903,Michael R. Lyu,999,42406,102,517,1988
https://openalex.org/A5000582109,Zibin Zheng,624,31488,78,289,2006
https://openalex.org/A5100622097,Zhi-Li Zhang,529,12311,57,230,1990
https://openalex.org/A5028024287,Anton van den Hengel,509,26471,74,240,1980
https://openalex.org/A5019000951,Lixin Gao,504,15679,63,256,1994
https://openalex.org/A5085818578,Gerard de Melo,351,8297,40,121,2007
https://openalex.org/A5012723133,Regan L. Mandryk,308,12604,53,191,1999
https://openalex.org/A5067199285,Audris Mockus,286,13923,55,118,1974
https://openalex.org/A5077188973,Matthew Andrews,280,9424,41,121,1976
https://openalex.org/A5102146282,Sarfraz Khurshid,276,10305,50,151,1999
https://openalex.org/A5084524791,Gail C. Murphy,275,15835,62,154,1989
https://openalex.org/A5100407035,Chao Wang,266,3050,26,63,1997
https://openalex.org/A5008699657,Viktor Kunčak,261,4490,36,95,1993
https://openalex.org/A5090739892,Carlos Guestrin,256,49989,74,150,2000
https://openalex.org/A5091468980,Mingshu Li,251,4190,33,96,1995
https://openalex.org/A5065977454,Minghui Zhou,248,2664,27,63,2002
https://openalex.org/A5076570918,Allan Sly,207,4142,32,74,1976
https://openalex.org/A5070918610,R. Guérin,206,11387,43,116,1986
https://openalex.org/A5102710346,Boaz Barak,203,13467,47,99,1999
https://openalex.org/A5113814074,Vagelis Hristidis,196,6698,35,83,2000
https://openalex.org/A5005255629,Alexander Gray,191,5220,36,78,1905
https://openalex.org/A5063052820,Milos Gligoric,147,2466,27,56,1974
https://openalex.org/A5069883194,Anders Eriksson,123,3247,29,52,1981
https://openalex.org/A5089828454,Thomas Fritz,117,3512,31,50,1984
https://openalex.org/A5027819738,Peter D. Turney,116,17353,42,70,1986
https://openalex.org/A5051485032,Michael Factor,93,1706,24,45,1937
https://openalex.org/A5041476585,Patrick Pantel,90,10370,36,60,1998
https://openalex.org/A5103334936,Sanjeev Arora,83,6796,17,18,1992
https://openalex.org/A5066531106,Muli Ben-Yehuda,58,2906,24,36,2006
https://openalex.org/A5101555473,Sen Hu,56,976,15,17,2003
https://openalex.org/A5078587812,Nishant Sinha,51,1128,20,29,2002
https://openalex.org/A5030863830,Nishant A. Mehta,50,668,11,11,2009
https://openalex.org/A5011785079,Qiusong Yang,45,188,8,7,2005
https://openalex.org/A5027125531,Michalis Petropoulos,35,897,14,21,1994
https://openalex.org/A5083631720,Barthélémy Dagenais,24,1293,17,18,2006
https://openalex.org/A5051155440,Tihomir Gvero,19,635,11,12,2008
https://openalex.org/A5010031675,Amittai Aviram,18,462,8,7,1992
https://openalex.org/A5058555162,Shu-Chun Weng,18,1154,11,12,2007
https://openalex.org/A5022917870,Nadav Har’El,17,1817,15,15,2004
https://openalex.org/A5025340145,Vilas Jagannath,16,616,12,12,2009
https://openalex.org/A5030403759,Abel Gordon,15,783,11,11,2010
https://openalex.org/A5051133116,Adam Czauderna,13,453,9,8,2010
https://openalex.org/A5071597932,Kin-Wah Kwong,13,241,7,7,2007
https://openalex.org/A5006306262,Abhijith Kashyap,12,150,6,5,2009
https://openalex.org/A5059399827,Aaron Genest,8,467,4,3,2007
https://openalex.org/A5008684829,Zvi Dubitzky,5,342,5,4,2002
https://openalex.org/A5105884694,Michael D. Day,5,260,3,2,1966
https://openalex.org/A5023884479,Jingwen Ou,4,183,2,2,2009
https://openalex.org/A5022609697,David McDine,3,440,3,3,2008
https://openalex.org/A5057651818,John Emenecker,1,188,1,1,2010
https://openalex.org/A5100387065,Jianzhong Li,832,11194,48,253,1987
https://openalex.org/A5091023123,Robert C. Miller,734,23427,77,315,1916
https://openalex.org/A5028524705,Jean Yang,473,44380,70,186,1993
https://openalex.org/A5032238070,Pradeep Dubey,377,15000,61,189,1974
https://openalex.org/A5035962853,Daniel M. Kane,346,3590,28,75,2004
https://openalex.org/A5082603621,Jeffrey P. Bigham,344,11479,58,181,1984
https://openalex.org/A5025136069,Alexandre Proutière,314,6030,45,116,1988
https://openalex.org/A5100687673,Binbin Chen,288,3238,30,91,2006
https://openalex.org/A5051676245,Rahul Jain,271,2147,25,53,1998
https://openalex.org/A5034276567,Fabrizio Grandoni,226,3993,31,82,1987
https://openalex.org/A5017359920,D. Manjunath,220,1653,19,51,1978
https://openalex.org/A5001788317,Scott Brandt,167,6725,39,80,1975
https://openalex.org/A5089439033,Benny Pinkas,166,19165,63,99,1997
https://openalex.org/A5114985944,Haifeng Yu,166,2598,26,58,2000
https://openalex.org/A5070687718,Tom Yeh,136,4788,35,71,1965
https://openalex.org/A5005295367,Andrew Miller,128,10115,32,53,1985
https://openalex.org/A5052381120,Jeff Huang,127,3664,31,56,1999
https://openalex.org/A5109135732,Jelani Nelson,126,2433,25,37,2005
https://openalex.org/A5043930796,Zhengfeng Ji,122,2293,27,45,2003
https://openalex.org/A5022329888,John Watrous,119,8886,42,72,1998
https://openalex.org/A5051955401,Laura Sanità,98,958,12,15,2007
https://openalex.org/A5023591555,Jarosław Byrka,97,1524,18,25,2005
https://openalex.org/A5032948315,Florian Simatos,95,497,12,14,2007
https://openalex.org/A5109971580,Victor W. Lee,84,3347,22,32,1973
https://openalex.org/A5016958899,Chris Hawblitzel,81,3004,27,39,1996
https://openalex.org/A5101667271,Changkyu Kim,74,6024,31,49,2002
https://openalex.org/A5111985072,Nadathur Satish,72,6964,36,55,2005
https://openalex.org/A5068276075,Margarita Osadchy,70,1796,14,24,1999
https://openalex.org/A5059686266,Jatin Chhugani,51,4303,25,36,2001
https://openalex.org/A5024401049,Greg Little,45,4009,22,25,1982
https://openalex.org/A5111380600,Brandyn White,38,1827,15,16,1987
https://openalex.org/A5075969007,Sarvagya Upadhyay,35,417,10,11,2006
https://openalex.org/A5047809126,Anthony D. Nguyen,33,3136,17,18,2005
https://openalex.org/A5058607529,Tim Kaldewey,28,1075,13,14,2004
https://openalex.org/A5081042997,Arash Asadpour,26,1005,17,18,2007
https://openalex.org/A5108079444,Ayalvadi Ganesh,22,287,9,9,1995
https://openalex.org/A5032299527,Eric Sedlar,19,794,10,11,2004
https://openalex.org/A5041703865,Yuda Zhao,15,147,6,5,2010
https://openalex.org/A5084269195,Chandrika Jayant,10,1999,8,8,2007
https://openalex.org/A5013470012,S.K. White,9,686,4,4,1999
https://openalex.org/A5071920857,Ziling Zhou,8,243,6,5,2010
https://openalex.org/A5052962850,Ben-Ami Yassour,6,405,5,5,2005
https://openalex.org/A5014539613,Ayman Jarrous,5,329,4,3,2009
https://openalex.org/A5041503751,Sarah Lilienthal,5,49,3,3,2010
https://openalex.org/A5051921091,Hanjie Ji,4,1331,4,4,2010
https://openalex.org/A5060330120,Aubrey Tatarowicz,4,1174,3,3,2010
https://openalex.org/A5037113272,Orit Wasserman,3,282,2,2,2008
https://openalex.org/A5017504621,Boaz Moskovich,2,244,2,2,2010
https://openalex.org/A5055945287,Robin Miller,2,586,1,1,2010
https://openalex.org/A5009547049,Eric P. Xing,892,41456,97,458,1999
https://openalex.org/A5076204770,Ricardo Baeza‐Yates,680,33180,73,283,1987
https://openalex.org/A5088517824,Noah A. Smith,571,32190,85,312,1988
https://openalex.org/A5039470755,Lars Schmidt-Thieme,485,17256,46,140,1998
https://openalex.org/A5067919401,Luke Zettlemoyer,461,47198,83,261,1998
https://openalex.org/A5009436227,Harald C. Gall,408,13858,56,185,1950
https://openalex.org/A5010124873,Regina Barzilay,398,34018,90,244,1984
https://openalex.org/A5075932839,Thomas Brendan Murphy,372,13227,60,137,1960
https://openalex.org/A5022164041,Aristides Gionis,359,19963,62,163,1996
https://openalex.org/A5004921249,Dan Klein,345,25180,75,194,1961
https://openalex.org/A5004353237,Deva Ramanan,341,81090,79,172,2002
https://openalex.org/A5060115298,Abhik Roychoudhury,329,11021,51,154,1995
https://openalex.org/A5051693368,André F. T. Martins,302,5738,37,93,1999
https://openalex.org/A5101824160,Nan Tang,261,6931,44,112,1988
https://openalex.org/A5005685978,Terry Winograd,237,37273,68,141,1968
https://openalex.org/A5100642009,Tung Nguyen,234,19562,39,88,2003
https://openalex.org/A5044978076,Charless C. Fowlkes,229,27061,51,109,1999
https://openalex.org/A5024795472,Éric Gilbert,207,20702,57,108,1899
https://openalex.org/A5101874838,Dawei Qi,193,5639,31,72,1995
https://openalex.org/A5068077704,Tony Jebara,169,11481,44,97,1998
https://openalex.org/A5084611756,Zhenkai Liang,162,5455,36,72,2002
https://openalex.org/A5006980420,Shuai Ma,141,3949,32,66,2007
https://openalex.org/A5024034818,Chris Parnin,140,5036,38,69,2006
https://openalex.org/A5101425421,Jian Sun,109,122420,43,68,1994
https://openalex.org/A5073280695,Boriana Koleva,93,2693,28,45,1998
https://openalex.org/A5110866799,Vassilis Plachouras,86,2114,25,35,2002
