author_id,treatment,rel_year,works,citations
https://openalex.org/A5080181433,0,3,7,473
https://openalex.org/A5080181433,0,4,4,115
https://openalex.org/A5080181433,0,5,5,131
https://openalex.org/A5080198395,1,0,1,194
https://openalex.org/A5080198395,1,1,2,103
https://openalex.org/A5080198395,1,2,2,12
https://openalex.org/A5080198395,1,3,5,109
https://openalex.org/A5080198395,1,4,5,40
https://openalex.org/A5080198395,1,5,5,30
https://openalex.org/A5080221214,1,-3,1,0
https://openalex.org/A5080221214,1,-2,1,79
https://openalex.org/A5080221214,1,-1,3,477
https://openalex.org/A5080221214,1,0,2,547
https://openalex.org/A5080221214,1,1,4,554
https://openalex.org/A5080221214,1,2,7,532
https://openalex.org/A5080221214,1,3,4,112
https://openalex.org/A5080221214,1,4,16,1074
https://openalex.org/A5080221214,1,5,11,764
https://openalex.org/A5080263475,0,-5,1,2
https://openalex.org/A5080263475,0,-4,2,9
https://openalex.org/A5080263475,0,-3,6,315
https://openalex.org/A5080263475,0,-2,27,972
https://openalex.org/A5080263475,0,-1,34,1191
https://openalex.org/A5080263475,0,0,55,7103
https://openalex.org/A5080263475,0,1,96,5701
https://openalex.org/A5080263475,0,2,72,3543
https://openalex.org/A5080263475,0,3,42,1583
https://openalex.org/A5080263475,0,4,39,1353
https://openalex.org/A5080263475,0,5,31,788
https://openalex.org/A5080282367,0,-1,1,3
https://openalex.org/A5080282367,0,0,6,845
https://openalex.org/A5080282367,0,1,3,151
https://openalex.org/A5080282367,0,2,6,344
https://openalex.org/A5080282367,0,3,3,22
https://openalex.org/A5080282367,0,4,3,123
https://openalex.org/A5080282367,0,5,3,57
https://openalex.org/A5080290452,1,0,2,81
https://openalex.org/A5080290452,1,1,1,33
https://openalex.org/A5080290452,1,3,1,1
https://openalex.org/A5080366682,0,-5,15,647
https://openalex.org/A5080366682,0,-4,16,1680
https://openalex.org/A5080366682,0,-3,20,743
https://openalex.org/A5080366682,0,-2,7,68
https://openalex.org/A5080366682,0,-1,15,487
https://openalex.org/A5080366682,0,0,12,696
https://openalex.org/A5080366682,0,1,14,954
https://openalex.org/A5080366682,0,2,18,643
https://openalex.org/A5080366682,0,3,8,203
https://openalex.org/A5080366682,0,4,5,210
https://openalex.org/A5080366682,0,5,4,104
https://openalex.org/A5080474978,0,-5,2,44
https://openalex.org/A5080474978,0,-4,1,0
https://openalex.org/A5080474978,0,-3,3,113
https://openalex.org/A5080474978,0,-2,4,82
https://openalex.org/A5080474978,0,-1,3,122
https://openalex.org/A5080474978,0,0,3,232
https://openalex.org/A5080474978,0,1,1,3
https://openalex.org/A5080474978,0,2,9,20
https://openalex.org/A5080474978,0,3,11,97
https://openalex.org/A5080474978,0,4,4,7
https://openalex.org/A5080474978,0,5,2,10
https://openalex.org/A5080483470,0,-5,15,642
https://openalex.org/A5080483470,0,-4,17,537
https://openalex.org/A5080483470,0,-3,12,507
https://openalex.org/A5080483470,0,-2,19,197
https://openalex.org/A5080483470,0,-1,13,1250
https://openalex.org/A5080483470,0,0,21,1504
https://openalex.org/A5080483470,0,1,20,976
https://openalex.org/A5080483470,0,2,23,1192
https://openalex.org/A5080483470,0,3,17,452
https://openalex.org/A5080483470,0,4,23,388
https://openalex.org/A5080483470,0,5,24,278
https://openalex.org/A5080497445,0,-5,22,1474
https://openalex.org/A5080497445,0,-4,16,557
https://openalex.org/A5080497445,0,-3,17,748
https://openalex.org/A5080497445,0,-2,13,343
https://openalex.org/A5080497445,0,-1,17,714
https://openalex.org/A5080497445,0,0,8,267
https://openalex.org/A5080497445,0,1,7,36
https://openalex.org/A5080497445,0,2,15,354
https://openalex.org/A5080497445,0,3,18,1034
https://openalex.org/A5080497445,0,4,8,150
https://openalex.org/A5080497445,0,5,10,88
https://openalex.org/A5080542443,1,0,3,283
https://openalex.org/A5080544362,0,-5,1,0
https://openalex.org/A5080544362,0,-4,4,147
https://openalex.org/A5080544362,0,-3,2,34
https://openalex.org/A5080544362,0,-2,8,87
https://openalex.org/A5080544362,0,-1,4,62
https://openalex.org/A5080544362,0,0,7,247
https://openalex.org/A5080544362,0,1,4,122
https://openalex.org/A5080544362,0,2,5,32
https://openalex.org/A5080544362,0,3,5,38
https://openalex.org/A5080544362,0,4,3,46
https://openalex.org/A5080544362,0,5,1,11
https://openalex.org/A5080555605,0,-5,21,2750
https://openalex.org/A5080555605,0,-4,39,7458
https://openalex.org/A5080555605,0,-3,25,2331
https://openalex.org/A5080555605,0,-2,25,1162
https://openalex.org/A5080555605,0,-1,27,1244
https://openalex.org/A5080555605,0,0,26,1623
https://openalex.org/A5080555605,0,1,36,2804
https://openalex.org/A5080555605,0,2,34,1225
https://openalex.org/A5080555605,0,3,28,906
https://openalex.org/A5080555605,0,4,42,1426
https://openalex.org/A5080555605,0,5,26,801
https://openalex.org/A5080605012,0,-5,1,0
https://openalex.org/A5080605012,0,-3,3,283
https://openalex.org/A5080605012,0,-2,1,4
https://openalex.org/A5080605012,0,-1,1,216
https://openalex.org/A5080605012,0,0,3,2865
https://openalex.org/A5080605012,0,2,1,3432
https://openalex.org/A5080605012,0,4,2,473
https://openalex.org/A5080702284,1,-5,1,5
https://openalex.org/A5080702284,1,-4,2,70
https://openalex.org/A5080702284,1,-3,1,18
https://openalex.org/A5080702284,1,-2,1,66
https://openalex.org/A5080702284,1,-1,5,38
https://openalex.org/A5080702284,1,0,15,399
https://openalex.org/A5080702284,1,1,3,15
https://openalex.org/A5080702284,1,2,6,33
https://openalex.org/A5080702284,1,3,6,37
https://openalex.org/A5080702284,1,4,12,134
https://openalex.org/A5080702284,1,5,16,328
https://openalex.org/A5080731595,0,-5,4,280
https://openalex.org/A5080731595,0,-4,8,3617
https://openalex.org/A5080731595,0,-3,6,161
https://openalex.org/A5080731595,0,-2,14,435
https://openalex.org/A5080731595,0,-1,6,282
https://openalex.org/A5080731595,0,0,5,801
https://openalex.org/A5080731595,0,1,6,206
https://openalex.org/A5080731595,0,2,9,85
https://openalex.org/A5080731595,0,3,12,708
https://openalex.org/A5080731595,0,4,10,404
https://openalex.org/A5080731595,0,5,3,81
https://openalex.org/A5080781439,0,-5,8,233
https://openalex.org/A5080781439,0,-4,8,131
https://openalex.org/A5080781439,0,-3,14,195
https://openalex.org/A5080781439,0,-2,20,630
https://openalex.org/A5080781439,0,-1,16,367
https://openalex.org/A5080781439,0,0,12,270
https://openalex.org/A5080781439,0,1,4,17
https://openalex.org/A5080781439,0,2,11,128
https://openalex.org/A5080781439,0,3,7,71
https://openalex.org/A5080781439,0,4,7,76
https://openalex.org/A5080781439,0,5,6,44
https://openalex.org/A5080877905,1,-4,3,48
https://openalex.org/A5080877905,1,-2,4,256
https://openalex.org/A5080877905,1,-1,3,402
https://openalex.org/A5080877905,1,0,18,6863
https://openalex.org/A5080877905,1,1,4,971
https://openalex.org/A5080877905,1,2,16,6095
https://openalex.org/A5080877905,1,3,4,110
https://openalex.org/A5080877905,1,4,1,382
https://openalex.org/A5080877905,1,5,1,3
https://openalex.org/A5080942754,1,0,3,359
https://openalex.org/A5080942754,1,1,4,204
https://openalex.org/A5080942754,1,2,11,769
https://openalex.org/A5080942754,1,3,9,326
https://openalex.org/A5080942754,1,4,6,169
https://openalex.org/A5080942754,1,5,2,52
https://openalex.org/A5080988309,0,-5,1,7
https://openalex.org/A5080988309,0,-4,3,306
https://openalex.org/A5080988309,0,-3,1,341
https://openalex.org/A5080988309,0,-2,10,539
https://openalex.org/A5080988309,0,-1,7,263
https://openalex.org/A5080988309,0,0,8,480
https://openalex.org/A5080988309,0,1,9,1263
https://openalex.org/A5080988309,0,2,9,548
https://openalex.org/A5080988309,0,3,12,785
https://openalex.org/A5080988309,0,4,9,736
https://openalex.org/A5080988309,0,5,12,119
https://openalex.org/A5080993531,0,-4,1,33
https://openalex.org/A5080993531,0,-3,1,16
https://openalex.org/A5080993531,0,-1,2,0
https://openalex.org/A5080993531,0,0,5,151
https://openalex.org/A5080993531,0,1,6,69
https://openalex.org/A5080993531,0,2,7,35
https://openalex.org/A5080993531,0,3,8,78
https://openalex.org/A5080993531,0,4,3,14
https://openalex.org/A5080993531,0,5,4,10
https://openalex.org/A5081036622,0,-5,14,702
https://openalex.org/A5081036622,0,-4,26,889
https://openalex.org/A5081036622,0,-3,38,2685
https://openalex.org/A5081036622,0,-2,34,2020
https://openalex.org/A5081036622,0,-1,47,1836
https://openalex.org/A5081036622,0,0,46,2525
https://openalex.org/A5081036622,0,1,48,2907
https://openalex.org/A5081036622,0,2,50,2829
https://openalex.org/A5081036622,0,3,55,2872
https://openalex.org/A5081036622,0,4,61,3061
https://openalex.org/A5081036622,0,5,59,1535
https://openalex.org/A5081042997,1,-3,1,110
https://openalex.org/A5081042997,1,-2,2,133
https://openalex.org/A5081042997,1,-1,2,41
https://openalex.org/A5081042997,1,0,3,305
https://openalex.org/A5081042997,1,2,1,67
https://openalex.org/A5081042997,1,4,1,3
https://openalex.org/A5081042997,1,5,1,70
https://openalex.org/A5081054998,0,-5,8,38
https://openalex.org/A5081054998,0,-4,2,7
https://openalex.org/A5081054998,0,-3,6,63
https://openalex.org/A5081054998,0,-2,5,53
https://openalex.org/A5081054998,0,-1,7,34
https://openalex.org/A5081054998,0,0,13,256
https://openalex.org/A5081054998,0,1,7,105
https://openalex.org/A5081054998,0,2,5,24
https://openalex.org/A5081054998,0,3,13,71
https://openalex.org/A5081054998,0,4,7,43
https://openalex.org/A5081054998,0,5,7,22
https://openalex.org/A5081073864,0,-4,2,59
https://openalex.org/A5081073864,0,-3,3,173
https://openalex.org/A5081073864,0,-1,2,177
https://openalex.org/A5081073864,0,0,3,143
https://openalex.org/A5081073864,0,3,3,3
https://openalex.org/A5081073864,0,4,5,146
https://openalex.org/A5081073864,0,5,3,65
https://openalex.org/A5081151097,0,-5,22,544
https://openalex.org/A5081151097,0,-4,56,2495
https://openalex.org/A5081151097,0,-3,38,1373
https://openalex.org/A5081151097,0,-2,50,1504
https://openalex.org/A5081151097,0,-1,62,2779
https://openalex.org/A5081151097,0,0,58,2720
https://openalex.org/A5081151097,0,1,43,2705
https://openalex.org/A5081151097,0,2,433,3189
https://openalex.org/A5081151097,0,3,72,2284
https://openalex.org/A5081151097,0,4,37,1713
https://openalex.org/A5081151097,0,5,5,100
https://openalex.org/A5081289583,0,-4,1,21
https://openalex.org/A5081289583,0,-3,8,1055
https://openalex.org/A5081289583,0,-2,7,151
https://openalex.org/A5081289583,0,-1,6,336
https://openalex.org/A5081289583,0,0,10,2874
https://openalex.org/A5081289583,0,1,6,359
https://openalex.org/A5081289583,0,2,10,463
https://openalex.org/A5081289583,0,3,5,97
https://openalex.org/A5081289583,0,4,8,242
https://openalex.org/A5081289583,0,5,11,406
https://openalex.org/A5081289768,0,-2,3,213
https://openalex.org/A5081289768,0,-1,2,56
https://openalex.org/A5081289768,0,0,3,231
https://openalex.org/A5081289768,0,1,4,532
https://openalex.org/A5081289768,0,2,2,209
https://openalex.org/A5081289768,0,3,2,217
https://openalex.org/A5081289768,0,4,1,16
https://openalex.org/A5081323098,0,-4,1,5
https://openalex.org/A5081323098,0,0,2,653
https://openalex.org/A5081323098,0,1,2,49
https://openalex.org/A5081323098,0,3,1,2
https://openalex.org/A5081340873,0,-5,1,0
https://openalex.org/A5081340873,0,-3,1,11
https://openalex.org/A5081340873,0,-1,2,278
https://openalex.org/A5081340873,0,0,3,672
https://openalex.org/A5081340873,0,4,2,109
https://openalex.org/A5081340873,0,5,2,30
https://openalex.org/A5081366293,0,-5,16,1641
https://openalex.org/A5081366293,0,-4,16,1431
https://openalex.org/A5081366293,0,-3,11,1020
https://openalex.org/A5081366293,0,-2,12,1602
https://openalex.org/A5081366293,0,-1,8,581
https://openalex.org/A5081366293,0,0,13,701
https://openalex.org/A5081366293,0,1,19,2295
https://openalex.org/A5081366293,0,2,13,1216
https://openalex.org/A5081366293,0,3,15,1413
https://openalex.org/A5081366293,0,4,9,691
https://openalex.org/A5081366293,0,5,10,1246
https://openalex.org/A5081401436,1,-5,1,36
https://openalex.org/A5081401436,1,-3,1,9
https://openalex.org/A5081401436,1,-1,1,20
https://openalex.org/A5081401436,1,0,3,34
https://openalex.org/A5081401436,1,1,1,24
https://openalex.org/A5081423958,0,-5,1,16
https://openalex.org/A5081423958,0,-4,3,146
https://openalex.org/A5081423958,0,-3,1,7
https://openalex.org/A5081423958,0,-2,1,0
https://openalex.org/A5081423958,0,-1,3,283
https://openalex.org/A5081423958,0,0,1,31
https://openalex.org/A5081423958,0,2,1,10
https://openalex.org/A5081440491,1,0,3,100
https://openalex.org/A5081476292,1,-4,1,4
https://openalex.org/A5081476292,1,-1,1,57
https://openalex.org/A5081476292,1,0,2,132
https://openalex.org/A5081476292,1,1,1,27
https://openalex.org/A5081476292,1,2,3,152
https://openalex.org/A5081476292,1,3,2,55
https://openalex.org/A5081483504,1,-3,2,100
https://openalex.org/A5081483504,1,-2,2,175
https://openalex.org/A5081483504,1,-1,5,263
https://openalex.org/A5081483504,1,0,3,106
https://openalex.org/A5081483504,1,1,4,109
https://openalex.org/A5081483504,1,2,9,505
https://openalex.org/A5081483504,1,3,4,166
https://openalex.org/A5081483504,1,4,6,102
https://openalex.org/A5081483504,1,5,4,69
https://openalex.org/A5081652219,1,0,2,741
https://openalex.org/A5081744093,0,-3,3,51
https://openalex.org/A5081744093,0,-1,2,1828
https://openalex.org/A5081744093,0,0,1,850
https://openalex.org/A5081744093,0,1,3,1028
https://openalex.org/A5081744093,0,2,4,2359
https://openalex.org/A5081744093,0,3,4,1427
https://openalex.org/A5081744093,0,4,6,1991
https://openalex.org/A5081744093,0,5,3,1283
https://openalex.org/A5081802677,0,-5,2,30
https://openalex.org/A5081802677,0,-4,6,190
https://openalex.org/A5081802677,0,-3,4,251
https://openalex.org/A5081802677,0,-2,2,12
https://openalex.org/A5081802677,0,-1,2,25
https://openalex.org/A5081802677,0,0,4,422
https://openalex.org/A5081802677,0,1,3,84
https://openalex.org/A5081802677,0,2,3,139
https://openalex.org/A5081802677,0,3,2,19
https://openalex.org/A5081802677,0,4,5,148
https://openalex.org/A5081802677,0,5,6,191
https://openalex.org/A5081852077,0,-5,4,179
https://openalex.org/A5081852077,0,-4,2,354
https://openalex.org/A5081852077,0,-3,12,838
https://openalex.org/A5081852077,0,-2,6,634
https://openalex.org/A5081852077,0,-1,8,2099
https://openalex.org/A5081852077,0,0,7,452
https://openalex.org/A5081852077,0,1,9,1103
https://openalex.org/A5081852077,0,2,14,1124
https://openalex.org/A5081852077,0,3,10,824
https://openalex.org/A5081852077,0,4,11,1029
https://openalex.org/A5081852077,0,5,7,394
https://openalex.org/A5081930058,0,-5,10,360
https://openalex.org/A5081930058,0,-4,18,864
https://openalex.org/A5081930058,0,-3,19,708
https://openalex.org/A5081930058,0,-2,13,681
https://openalex.org/A5081930058,0,-1,15,493
https://openalex.org/A5081930058,0,0,16,631
https://openalex.org/A5081930058,0,1,20,885
https://openalex.org/A5081930058,0,2,16,333
https://openalex.org/A5081930058,0,3,17,565
https://openalex.org/A5081930058,0,4,22,683
https://openalex.org/A5081930058,0,5,10,279
https://openalex.org/A5081964141,1,-4,1,0
https://openalex.org/A5081964141,1,0,2,67
https://openalex.org/A5081964141,1,2,1,7
https://openalex.org/A5082002320,1,-5,3,97
https://openalex.org/A5082002320,1,-4,1,5
https://openalex.org/A5082002320,1,-3,3,7
https://openalex.org/A5082002320,1,-2,4,213
https://openalex.org/A5082002320,1,-1,6,309
https://openalex.org/A5082002320,1,0,6,168
https://openalex.org/A5082002320,1,1,2,76
https://openalex.org/A5082002320,1,3,4,201
https://openalex.org/A5082002320,1,4,3,53
https://openalex.org/A5082002320,1,5,3,32
https://openalex.org/A5082120000,1,-1,1,0
https://openalex.org/A5082120000,1,0,3,2084
https://openalex.org/A5082120000,1,5,1,21
https://openalex.org/A5082178480,0,-5,17,1417
https://openalex.org/A5082178480,0,-4,13,359
https://openalex.org/A5082178480,0,-3,11,701
https://openalex.org/A5082178480,0,-2,18,695
https://openalex.org/A5082178480,0,-1,22,1033
https://openalex.org/A5082178480,0,0,28,727
https://openalex.org/A5082178480,0,1,19,706
https://openalex.org/A5082178480,0,2,13,473
https://openalex.org/A5082178480,0,3,21,588
https://openalex.org/A5082178480,0,4,27,1661
https://openalex.org/A5082178480,0,5,23,785
https://openalex.org/A5082188602,1,-1,5,136
https://openalex.org/A5082188602,1,0,3,145
https://openalex.org/A5082188602,1,1,5,241
https://openalex.org/A5082188602,1,2,4,17
https://openalex.org/A5082188602,1,3,9,108
https://openalex.org/A5082188602,1,4,4,96
https://openalex.org/A5082188602,1,5,8,119
https://openalex.org/A5082208896,0,-5,1,6
https://openalex.org/A5082208896,0,-4,2,35
https://openalex.org/A5082208896,0,-3,4,451
https://openalex.org/A5082208896,0,-2,8,866
https://openalex.org/A5082208896,0,-1,3,58
https://openalex.org/A5082208896,0,0,4,114
https://openalex.org/A5082208896,0,1,13,841
https://openalex.org/A5082208896,0,2,10,213
https://openalex.org/A5082208896,0,3,9,245
https://openalex.org/A5082208896,0,4,8,147
https://openalex.org/A5082208896,0,5,16,311
https://openalex.org/A5082244326,0,-5,4,539
https://openalex.org/A5082244326,0,-4,8,436
https://openalex.org/A5082244326,0,-3,2,34
https://openalex.org/A5082244326,0,-2,3,292
https://openalex.org/A5082244326,0,-1,2,183
https://openalex.org/A5082244326,0,0,8,610
https://openalex.org/A5082244326,0,1,4,358
https://openalex.org/A5082244326,0,2,2,47
https://openalex.org/A5082244326,0,3,4,193
https://openalex.org/A5082244326,0,4,5,106
https://openalex.org/A5082244326,0,5,1,1
https://openalex.org/A5082304130,0,-5,9,295
