author_id,group,award_year,paper_id,paper_year,relative_year
https://openalex.org/A5036744986,control,2013,W2142403498,2012,-1
https://openalex.org/A5036744986,control,2013,W3146720657,2012,-1
https://openalex.org/A5036744986,control,2013,W2142958724,2014,1
https://openalex.org/A5036744986,control,2013,W2040915209,2015,2
https://openalex.org/A5036744986,control,2013,W1980567103,2015,2
https://openalex.org/A5036744986,control,2013,W2149783794,2009,-4
https://openalex.org/A5036744986,control,2013,W2145574830,2011,-2
https://openalex.org/A5036744986,control,2013,W841012168,2015,2
https://openalex.org/A5036744986,control,2013,W3144106047,2009,-4
https://openalex.org/A5036744986,control,2013,W2740130862,2017,4
https://openalex.org/A5036744986,control,2013,W2344444819,2016,3
https://openalex.org/A5036744986,control,2013,W2149231960,2008,-5
https://openalex.org/A5036744986,control,2013,W1771830246,2016,3
https://openalex.org/A5036744986,control,2013,W2074218040,2012,-1
https://openalex.org/A5036744986,control,2013,W2165747537,2014,1
https://openalex.org/A5036744986,control,2013,W4206600618,2013,0
https://openalex.org/A5036744986,control,2013,W2025791343,2014,1
https://openalex.org/A5036744986,control,2013,W2143085507,2009,-4
https://openalex.org/A5036744986,control,2013,W2098544808,2014,1
https://openalex.org/A5036744986,control,2013,W2167117640,2011,-2
https://openalex.org/A5036744986,control,2013,W2046434103,2009,-4
https://openalex.org/A5036744986,control,2013,W2129164226,2010,-3
https://openalex.org/A5036744986,control,2013,W2043662475,2011,-2
https://openalex.org/A5036744986,control,2013,W4251460506,2015,2
https://openalex.org/A5036744986,control,2013,W2380271241,2016,3
https://openalex.org/A5036744986,control,2013,W1979778970,2015,2
https://openalex.org/A5036744986,control,2013,W1973650376,2011,-2
https://openalex.org/A5036744986,control,2013,W2111421634,2014,1
https://openalex.org/A5036744986,control,2013,W2122702470,2013,0
https://openalex.org/A5036744986,control,2013,W2107692981,2011,-2
https://openalex.org/A5036744986,control,2013,W2030857403,2011,-2
https://openalex.org/A5036744986,control,2013,W2103634003,2010,-3
https://openalex.org/A5036744986,control,2013,W3193581842,2009,-4
https://openalex.org/A5036744986,control,2013,W2759963882,2017,4
https://openalex.org/A5036744986,control,2013,W2354248936,2016,3
https://openalex.org/A5036744986,control,2013,W2754629507,2018,5
https://openalex.org/A5036744986,control,2013,W1963892323,2013,0
https://openalex.org/A5036744986,control,2013,W1819759706,2012,-1
https://openalex.org/A5036744986,control,2013,W2019230987,2012,-1
https://openalex.org/A5036744986,control,2013,W2740220421,2017,4
https://openalex.org/A5036744986,control,2013,W4246552097,2013,0
https://openalex.org/A5036744986,control,2013,W1899727747,2013,0
https://openalex.org/A5036744986,control,2013,W2090908431,2008,-5
https://openalex.org/A5036744986,control,2013,W2010527148,2012,-1
https://openalex.org/A5036744986,control,2013,W4252398070,2015,2
https://openalex.org/A5036744986,control,2013,W1974020522,2015,2
https://openalex.org/A5036744986,control,2013,W2015018654,2015,2
https://openalex.org/A5036744986,control,2013,W2802401630,2018,5
https://openalex.org/A5036744986,control,2013,W4236390018,2015,2
https://openalex.org/A5036744986,control,2013,W1992375688,2014,1
https://openalex.org/A5036744986,control,2013,W4229842944,2014,1
https://openalex.org/A5036744986,control,2013,W1608639396,2009,-4
https://openalex.org/A5036744986,control,2013,W4232728046,2015,2
https://openalex.org/A5036744986,control,2013,W2057798707,2012,-1
https://openalex.org/A5036744986,control,2013,W2086474969,2008,-5
https://openalex.org/A5036744986,control,2013,W2091863058,2010,-3
https://openalex.org/A5036744986,control,2013,W2152716853,2010,-3
https://openalex.org/A5036744986,control,2013,W2158053097,2008,-5
https://openalex.org/A5036744986,control,2013,W1980850370,2012,-1
https://openalex.org/A5036744986,control,2013,W2898766805,2018,5
https://openalex.org/A5036744986,control,2013,W1977678951,2015,2
https://openalex.org/A5036744986,control,2013,W2963609593,2016,3
https://openalex.org/A5036744986,control,2013,W2038746072,2013,0
https://openalex.org/A5036744986,control,2013,W2089564390,2014,1
https://openalex.org/A5036744986,control,2013,W166858014,2010,-3
https://openalex.org/A5036744986,control,2013,W2112146477,2011,-2
https://openalex.org/A5036744986,control,2013,W1563891759,2013,0
https://openalex.org/A5036744986,control,2013,W2902547529,2018,5
https://openalex.org/A5036744986,control,2013,W2030247005,2013,0
https://openalex.org/A5036744986,control,2013,W2016027898,2012,-1
https://openalex.org/A5036744986,control,2013,W4250245284,2015,2
https://openalex.org/A5036744986,control,2013,W1982418583,2013,0
https://openalex.org/A5036744986,control,2013,W2739686667,2017,4
https://openalex.org/A5036744986,control,2013,W2165482791,2009,-4
https://openalex.org/A5036744986,control,2013,W1534631875,2010,-3
https://openalex.org/A5036744986,control,2013,W3146810390,2012,-1
https://openalex.org/A5036744986,control,2013,W2473092375,2012,-1
https://openalex.org/A5036744986,control,2013,W1981416882,2010,-3
https://openalex.org/A5036744986,control,2013,W2143447336,2008,-5
https://openalex.org/A5036744986,control,2013,W1602207954,2008,-5
https://openalex.org/A5036744986,control,2013,W2142070867,2009,-4
https://openalex.org/A5036744986,control,2013,W2028292931,2011,-2
https://openalex.org/A5036744986,control,2013,W4246019862,2013,0
https://openalex.org/A5036744986,control,2013,W2559207621,2016,3
https://openalex.org/A5036744986,control,2013,W2014877837,2013,0
https://openalex.org/A5036744986,control,2013,W207829359,2009,-4
https://openalex.org/A5036744986,control,2013,W2101598211,2008,-5
https://openalex.org/A5036744986,control,2013,W3138127358,2016,3
https://openalex.org/A5036744986,control,2013,W2412668104,2016,3
https://openalex.org/A5036744986,control,2013,W2510315298,2016,3
https://openalex.org/A5036744986,control,2013,W1849716444,2014,1
https://openalex.org/A5036744986,control,2013,W2120409371,2009,-4
https://openalex.org/A5036744986,control,2013,W2951324391,2015,2
https://openalex.org/A5036744986,control,2013,W67136170,2008,-5
https://openalex.org/A5036744986,control,2013,W327852779,2008,-5
https://openalex.org/A5036744986,control,2013,W2014514433,2008,-5
https://openalex.org/A5036744986,control,2013,W2055481517,2008,-5
https://openalex.org/A5036744986,control,2013,W2463784332,2010,-3
https://openalex.org/A5036744986,control,2013,W2752433585,2012,-1
https://openalex.org/A5036744986,control,2013,W2766309730,2013,0
https://openalex.org/A5036744986,control,2013,W4298013288,2018,5
https://openalex.org/A5036744986,control,2013,W4393521184,2015,2
https://openalex.org/A5036744986,control,2013,W4394068203,2016,3
https://openalex.org/A5036744986,control,2013,W4394082250,2016,3
https://openalex.org/A5036744986,control,2013,W4394126527,2016,3
https://openalex.org/A5036744986,control,2013,W4394163299,2016,3
https://openalex.org/A5036744986,control,2013,W4394164741,2016,3
https://openalex.org/A5036744986,control,2013,W4394276963,2016,3
https://openalex.org/A5036744986,control,2013,W4394327219,2016,3
https://openalex.org/A5036744986,control,2013,W4394360921,2016,3
https://openalex.org/A5036744986,control,2013,W4394452066,2016,3
https://openalex.org/A5036744986,control,2013,W4394560443,2016,3
https://openalex.org/A5102788874,control,2013,W2740214691,2017,4
https://openalex.org/A5102788874,control,2013,W2281846375,2016,3
https://openalex.org/A5102788874,control,2013,W2759128117,2017,4
https://openalex.org/A5102788874,control,2013,W2890445220,2018,5
https://openalex.org/A5102788874,control,2013,W2134354400,2008,-5
https://openalex.org/A5102788874,control,2013,W2045002839,2014,1
https://openalex.org/A5102788874,control,2013,W2767199936,2017,4
https://openalex.org/A5102788874,control,2013,W1577499035,2013,0
https://openalex.org/A5102788874,control,2013,W2788371999,2017,4
https://openalex.org/A5102788874,control,2013,W1562564857,2013,0
https://openalex.org/A5102788874,control,2013,W1934942155,2009,-4
https://openalex.org/A5102788874,control,2013,W1925964586,2009,-4
https://openalex.org/A5102788874,control,2013,W1669998109,2009,-4
https://openalex.org/A5102788874,control,2013,W2021629831,2008,-5
https://openalex.org/A5102788874,control,2013,W2550064569,2016,3
https://openalex.org/A5102788874,control,2013,W2625240517,2017,4
https://openalex.org/A5102788874,control,2013,W2801337338,2017,4
https://openalex.org/A5102788874,control,2013,W2918798223,2018,5
https://openalex.org/A5102788874,control,2013,W2995660150,2014,1
https://openalex.org/A5102788874,control,2013,W3023513510,2010,-3
https://openalex.org/A5102788874,control,2013,W4240303893,2018,5
https://openalex.org/A5102788874,control,2013,W4413399314,2017,4
https://openalex.org/A5102788874,control,2013,W58672559,2012,-1
https://openalex.org/A5044160991,control,2013,W2069973845,2014,1
https://openalex.org/A5044160991,control,2013,W2610875001,2017,4
https://openalex.org/A5044160991,control,2013,W2315975036,2015,2
https://openalex.org/A5044160991,control,2013,W1996137199,2015,2
https://openalex.org/A5044160991,control,2013,W2049036780,2014,1
https://openalex.org/A5044160991,control,2013,W2508345357,2016,3
https://openalex.org/A5044160991,control,2013,W3150948256,2012,-1
https://openalex.org/A5044160991,control,2013,W2161455381,2011,-2
https://openalex.org/A5044160991,control,2013,W2170028174,2010,-3
https://openalex.org/A5044160991,control,2013,W2119230255,2015,2
https://openalex.org/A5044160991,control,2013,W2068667627,2015,2
https://openalex.org/A5044160991,control,2013,W2523934390,2016,3
https://openalex.org/A5044160991,control,2013,W2070434033,2015,2
https://openalex.org/A5044160991,control,2013,W2009263081,2011,-2
https://openalex.org/A5044160991,control,2013,W2133470485,2014,1
https://openalex.org/A5044160991,control,2013,W2277684984,2015,2
https://openalex.org/A5044160991,control,2013,W2606998139,2017,4
https://openalex.org/A5044160991,control,2013,W2080797991,2013,0
https://openalex.org/A5044160991,control,2013,W2763000667,2017,4
https://openalex.org/A5044160991,control,2013,W1516341874,2015,2
https://openalex.org/A5044160991,control,2013,W2778458920,2017,4
https://openalex.org/A5044160991,control,2013,W2789563032,2018,5
https://openalex.org/A5044160991,control,2013,W2114147463,2013,0
https://openalex.org/A5044160991,control,2013,W1551356256,2015,2
https://openalex.org/A5044160991,control,2013,W2604207309,2017,4
https://openalex.org/A5044160991,control,2013,W2740124409,2017,4
https://openalex.org/A5044160991,control,2013,W2896245137,2018,5
https://openalex.org/A5044160991,control,2013,W1598797997,2015,2
https://openalex.org/A5044160991,control,2013,W2898296868,2018,5
https://openalex.org/A5044160991,control,2013,W2035284988,2013,0
https://openalex.org/A5044160991,control,2013,W2003329422,2014,1
https://openalex.org/A5044160991,control,2013,W2793094445,2018,5
https://openalex.org/A5044160991,control,2013,W2056707913,2012,-1
https://openalex.org/A5044160991,control,2013,W2002093905,2014,1
https://openalex.org/A5044160991,control,2013,W2560288464,2016,3
https://openalex.org/A5044160991,control,2013,W2155064397,2014,1
https://openalex.org/A5044160991,control,2013,W2529887970,2016,3
https://openalex.org/A5044160991,control,2013,W2790121646,2018,5
https://openalex.org/A5044160991,control,2013,W2075826850,2014,1
https://openalex.org/A5044160991,control,2013,W2419534485,2016,3
https://openalex.org/A5044160991,control,2013,W2067188641,2010,-3
https://openalex.org/A5044160991,control,2013,W2963118598,2012,-1
https://openalex.org/A5044160991,control,2013,W2514424535,2016,3
https://openalex.org/A5044160991,control,2013,W2806977688,2018,5
https://openalex.org/A5044160991,control,2013,W1966076226,2015,2
https://openalex.org/A5044160991,control,2013,W2887369331,2018,5
https://openalex.org/A5044160991,control,2013,W1520171739,2015,2
https://openalex.org/A5044160991,control,2013,W2022807173,2013,0
https://openalex.org/A5044160991,control,2013,W2030837575,2010,-3
https://openalex.org/A5044160991,control,2013,W2107311082,2009,-4
https://openalex.org/A5044160991,control,2013,W2770345413,2017,4
https://openalex.org/A5044160991,control,2013,W2764163195,2017,4
https://openalex.org/A5044160991,control,2013,W2111815723,2012,-1
https://openalex.org/A5044160991,control,2013,W2076398323,2012,-1
https://openalex.org/A5044160991,control,2013,W2241301982,2015,2
https://openalex.org/A5044160991,control,2013,W2763097792,2017,4
https://openalex.org/A5044160991,control,2013,W2910395934,2018,5
https://openalex.org/A5044160991,control,2013,W2897660943,2018,5
https://openalex.org/A5044160991,control,2013,W1813566687,2010,-3
https://openalex.org/A5044160991,control,2013,W1984146476,2013,0
https://openalex.org/A5044160991,control,2013,W1574540240,2015,2
https://openalex.org/A5044160991,control,2013,W2038711844,2014,1
https://openalex.org/A5044160991,control,2013,W1966623881,2014,1
https://openalex.org/A5044160991,control,2013,W2527665451,2016,3
https://openalex.org/A5044160991,control,2013,W2905205896,2018,5
https://openalex.org/A5044160991,control,2013,W2157754486,2009,-4
https://openalex.org/A5044160991,control,2013,W4233245215,2010,-3
https://openalex.org/A5044160991,control,2013,W2541219971,2010,-3
https://openalex.org/A5044160991,control,2013,W1979088397,2014,1
https://openalex.org/A5044160991,control,2013,W2340767234,2016,3
https://openalex.org/A5044160991,control,2013,W1917430326,2015,2
https://openalex.org/A5044160991,control,2013,W2765347087,2017,4
https://openalex.org/A5044160991,control,2013,W1967946801,2011,-2
https://openalex.org/A5044160991,control,2013,W3147764850,2012,-1
https://openalex.org/A5044160991,control,2013,W1601773804,2010,-3
https://openalex.org/A5044160991,control,2013,W2279030258,2014,1
https://openalex.org/A5044160991,control,2013,W2110817489,2011,-2
https://openalex.org/A5044160991,control,2013,W2293580299,2015,2
https://openalex.org/A5044160991,control,2013,W2748375054,2016,3
https://openalex.org/A5044160991,control,2013,W2787517367,2017,4
https://openalex.org/A5044160991,control,2013,W4231060219,2018,5
https://openalex.org/A5044160991,control,2013,W4253095599,2018,5
https://openalex.org/A5044160991,control,2013,W1515316921,2011,-2
https://openalex.org/A5044160991,control,2013,W1919162402,2015,2
https://openalex.org/A5044160991,control,2013,W2056216157,2010,-3
https://openalex.org/A5044160991,control,2013,W2150919814,2010,-3
https://openalex.org/A5044160991,control,2013,W2168544496,2011,-2
https://openalex.org/A5044160991,control,2013,W2318880373,2012,-1
https://openalex.org/A5044160991,control,2013,W2931970498,2015,2
https://openalex.org/A5044160991,control,2013,W2945563641,2018,5
https://openalex.org/A5044160991,control,2013,W845681642,2014,1
https://openalex.org/A5044160991,control,2013,W1967853191,2012,-1
https://openalex.org/A5044160991,control,2013,W2903196029,2018,5
https://openalex.org/A5044160991,control,2013,W2951786169,2017,4
https://openalex.org/A5044160991,control,2013,W1584982855,2010,-3
https://openalex.org/A5044160991,control,2013,W1991995294,2014,1
https://openalex.org/A5044160991,control,2013,W1997363941,2011,-2
https://openalex.org/A5044160991,control,2013,W1998011763,2015,2
https://openalex.org/A5044160991,control,2013,W2006497837,2014,1
https://openalex.org/A5044160991,control,2013,W2020771663,2014,1
https://openalex.org/A5044160991,control,2013,W2038959246,2012,-1
https://openalex.org/A5044160991,control,2013,W2059307573,2013,0
https://openalex.org/A5044160991,control,2013,W2073202755,2012,-1
https://openalex.org/A5044160991,control,2013,W2326668264,2013,0
https://openalex.org/A5044160991,control,2013,W2349216929,2012,-1
https://openalex.org/A5044160991,control,2013,W2349291624,2011,-2
https://openalex.org/A5044160991,control,2013,W2376131758,2011,-2
https://openalex.org/A5044160991,control,2013,W2376596946,2010,-3
https://openalex.org/A5044160991,control,2013,W2386616420,2011,-2
https://openalex.org/A5044160991,control,2013,W2398924507,2014,1
https://openalex.org/A5044160991,control,2013,W2506555911,2014,1
https://openalex.org/A5044160991,control,2013,W2611535678,2014,1
https://openalex.org/A5044160991,control,2013,W2742879317,2016,3
https://openalex.org/A5044160991,control,2013,W2743943170,2016,3
https://openalex.org/A5044160991,control,2013,W2743963390,2016,3
https://openalex.org/A5044160991,control,2013,W2744586545,2016,3
https://openalex.org/A5044160991,control,2013,W2745479938,2017,4
https://openalex.org/A5044160991,control,2013,W2746626334,2016,3
https://openalex.org/A5044160991,control,2013,W2747372445,2016,3
https://openalex.org/A5044160991,control,2013,W2749452390,2016,3
https://openalex.org/A5044160991,control,2013,W2752720907,2017,4
https://openalex.org/A5044160991,control,2013,W2763525639,2014,1
https://openalex.org/A5044160991,control,2013,W2896059094,2018,5
https://openalex.org/A5044160991,control,2013,W2901463977,2018,5
https://openalex.org/A5044160991,control,2013,W2915282997,2016,3
https://openalex.org/A5044160991,control,2013,W2951920174,2014,1
https://openalex.org/A5044160991,control,2013,W3041404361,2017,4
https://openalex.org/A5044160991,control,2013,W3114030854,2017,4
https://openalex.org/A5044160991,control,2013,W3178190668,2015,2
https://openalex.org/A5044160991,control,2013,W4236227535,2013,0
https://openalex.org/A5044160991,control,2013,W4237935525,2012,-1
https://openalex.org/A5011077730,control,2013,W2141336889,2013,0
https://openalex.org/A5011077730,control,2013,W2099461393,2013,0
https://openalex.org/A5011077730,control,2013,W4242781462,2013,0
https://openalex.org/A5011077730,control,2013,W2109520672,2014,1
https://openalex.org/A5011077730,control,2013,W2103331800,2008,-5
https://openalex.org/A5011077730,control,2013,W2615463707,2017,4
https://openalex.org/A5011077730,control,2013,W2394945029,2016,3
https://openalex.org/A5011077730,control,2013,W4214605592,2008,-5
https://openalex.org/A5011077730,control,2013,W2495264776,2016,3
https://openalex.org/A5011077730,control,2013,W1982170863,2011,-2
https://openalex.org/A5011077730,control,2013,W2017475793,2015,2
https://openalex.org/A5011077730,control,2013,W2134011805,2014,1
https://openalex.org/A5011077730,control,2013,W2146102702,2009,-4
https://openalex.org/A5011077730,control,2013,W2300484078,2016,3
https://openalex.org/A5011077730,control,2013,W2196145477,2014,1
https://openalex.org/A5011077730,control,2013,W1563362697,2015,2
https://openalex.org/A5011077730,control,2013,W2732113146,2017,4
https://openalex.org/A5011077730,control,2013,W4256624651,2014,1
https://openalex.org/A5011077730,control,2013,W2099257422,2011,-2
https://openalex.org/A5011077730,control,2013,W1984107941,2014,1
https://openalex.org/A5011077730,control,2013,W2128805726,2011,-2
https://openalex.org/A5011077730,control,2013,W3163671086,2011,-2
https://openalex.org/A5011077730,control,2013,W2144916689,2011,-2
https://openalex.org/A5011077730,control,2013,W4252631361,2014,1
https://openalex.org/A5011077730,control,2013,W2027750090,2014,1
https://openalex.org/A5011077730,control,2013,W2889774534,2018,5
https://openalex.org/A5011077730,control,2013,W2898500478,2018,5
https://openalex.org/A5011077730,control,2013,W4253000868,2009,-4
https://openalex.org/A5011077730,control,2013,W2144561012,2012,-1
https://openalex.org/A5011077730,control,2013,W2124137178,2013,0
https://openalex.org/A5011077730,control,2013,W2111360050,2014,1
https://openalex.org/A5011077730,control,2013,W2770823368,2017,4
https://openalex.org/A5011077730,control,2013,W2782879054,2018,5
https://openalex.org/A5011077730,control,2013,W3162456902,2011,-2
https://openalex.org/A5011077730,control,2013,W2897520341,2018,5
https://openalex.org/A5011077730,control,2013,W2035197451,2012,-1
https://openalex.org/A5011077730,control,2013,W2756172860,2017,4
https://openalex.org/A5011077730,control,2013,W2091196730,2013,0
https://openalex.org/A5011077730,control,2013,W2169929745,2011,-2
https://openalex.org/A5011077730,control,2013,W3163721705,2011,-2
https://openalex.org/A5011077730,control,2013,W2798979532,2018,5
https://openalex.org/A5011077730,control,2013,W3017873643,2013,0
https://openalex.org/A5011077730,control,2013,W2022940401,2013,0
https://openalex.org/A5011077730,control,2013,W1996280936,2013,0
https://openalex.org/A5011077730,control,2013,W2097497903,2014,1
https://openalex.org/A5011077730,control,2013,W2515968971,2016,3
https://openalex.org/A5011077730,control,2013,W3003944333,2013,0
https://openalex.org/A5011077730,control,2013,W2593893244,2017,4
https://openalex.org/A5011077730,control,2013,W2295355640,2015,2
https://openalex.org/A5011077730,control,2013,W1971726464,2015,2
https://openalex.org/A5011077730,control,2013,W2602901308,2015,2
https://openalex.org/A5011077730,control,2013,W2766122570,2017,4
https://openalex.org/A5011077730,control,2013,W2570038421,2017,4
https://openalex.org/A5011077730,control,2013,W2821939715,2018,5
https://openalex.org/A5011077730,control,2013,W2219894013,2010,-3
https://openalex.org/A5011077730,control,2013,W4289388418,2018,5
https://openalex.org/A5011077730,control,2013,W2524211002,2016,3
https://openalex.org/A5011077730,control,2013,W2769337729,2017,4
https://openalex.org/A5011077730,control,2013,W1877168665,2014,1
https://openalex.org/A5011077730,control,2013,W1548081039,2009,-4
https://openalex.org/A5011077730,control,2013,W2885479472,2018,5
https://openalex.org/A5011077730,control,2013,W2594170375,2017,4
https://openalex.org/A5011077730,control,2013,W73008636,2014,1
https://openalex.org/A5011077730,control,2013,W2949105459,2017,4
https://openalex.org/A5011077730,control,2013,W4294657470,2016,3
https://openalex.org/A5011077730,control,2013,W2951440838,2015,2
https://openalex.org/A5011077730,control,2013,W2950946100,2018,5
https://openalex.org/A5011077730,control,2013,W2950280161,2016,3
https://openalex.org/A5011077730,control,2013,W2740102079,2017,4
https://openalex.org/A5011077730,control,2013,W2892333608,2018,5
https://openalex.org/A5011077730,control,2013,W2012594609,2015,2
https://openalex.org/A5011077730,control,2013,W2205863601,2015,2
https://openalex.org/A5011077730,control,2013,W2255982124,2012,-1
https://openalex.org/A5011077730,control,2013,W2259365944,2015,2
https://openalex.org/A5011077730,control,2013,W2279039114,2012,-1
https://openalex.org/A5011077730,control,2013,W2337154572,2015,2
https://openalex.org/A5011077730,control,2013,W2482122020,2014,1
https://openalex.org/A5011077730,control,2013,W2501253621,2014,1
https://openalex.org/A5011077730,control,2013,W2745397082,2017,4
https://openalex.org/A5011077730,control,2013,W3108045553,2015,2
https://openalex.org/A5011077730,control,2013,W3108409596,2015,2
https://openalex.org/A5011077730,control,2013,W3116238173,2014,1
https://openalex.org/A5011077730,control,2013,W4230852851,2014,1
https://openalex.org/A5011077730,control,2013,W4232165948,2015,2
https://openalex.org/A5011077730,control,2013,W4238596772,2015,2
https://openalex.org/A5011077730,control,2013,W4242296098,2014,1
https://openalex.org/A5011077730,control,2013,W4244271477,2015,2
https://openalex.org/A5011077730,control,2013,W4254458830,2014,1
https://openalex.org/A5103106502,control,2013,W172589331,2013,0
https://openalex.org/A5103106502,control,2013,W2131399618,2011,-2
https://openalex.org/A5103106502,control,2013,W2785700716,2018,5
https://openalex.org/A5103106502,control,2013,W2791251367,2018,5
https://openalex.org/A5103106502,control,2013,W2084859862,2012,-1
https://openalex.org/A5103106502,control,2013,W72346910,2013,0
https://openalex.org/A5103106502,control,2013,W2172184261,2013,0
https://openalex.org/A5103106502,control,2013,W2112656403,2010,-3
https://openalex.org/A5103106502,control,2013,W2011199136,2014,1
https://openalex.org/A5103106502,control,2013,W2048025009,2013,0
https://openalex.org/A5103106502,control,2013,W2039287452,2012,-1
https://openalex.org/A5103106502,control,2013,W1992777946,2012,-1
https://openalex.org/A5103106502,control,2013,W2796726869,2018,5
https://openalex.org/A5103106502,control,2013,W2604247018,2017,4
https://openalex.org/A5103106502,control,2013,W2531413040,2016,3
https://openalex.org/A5103106502,control,2013,W2761297771,2017,4
https://openalex.org/A5103106502,control,2013,W2899626437,2018,5
https://openalex.org/A5103106502,control,2013,W2889490035,2018,5
https://openalex.org/A5103106502,control,2013,W2137258051,2010,-3
https://openalex.org/A5103106502,control,2013,W2568852336,2016,3
https://openalex.org/A5103106502,control,2013,W1497013959,2008,-5
https://openalex.org/A5103106502,control,2013,W2041422323,2014,1
https://openalex.org/A5103106502,control,2013,W2095810701,2014,1
https://openalex.org/A5103106502,control,2013,W2259853674,2011,-2
https://openalex.org/A5103106502,control,2013,W2777392906,2015,2
https://openalex.org/A5103106502,control,2013,W2134770942,2008,-5
https://openalex.org/A5103106502,control,2013,W2144789370,2010,-3
https://openalex.org/A5103106502,control,2013,W1986385081,2013,0
https://openalex.org/A5103106502,control,2013,W2107426858,2009,-4
https://openalex.org/A5103106502,control,2013,W2184410169,2014,1
https://openalex.org/A5103106502,control,2013,W2031397756,2013,0
https://openalex.org/A5103106502,control,2013,W1978884939,2015,2
https://openalex.org/A5103106502,control,2013,W1553630057,2008,-5
https://openalex.org/A5103106502,control,2013,W2121280877,2010,-3
https://openalex.org/A5103106502,control,2013,W2162339514,2009,-4
https://openalex.org/A5103106502,control,2013,W1927741686,2015,2
https://openalex.org/A5103106502,control,2013,W2058064470,2010,-3
https://openalex.org/A5103106502,control,2013,W2265178974,2015,2
https://openalex.org/A5103106502,control,2013,W2785931971,2017,4
https://openalex.org/A5103106502,control,2013,W2474495061,2016,3
https://openalex.org/A5103106502,control,2013,W1708780353,2012,-1
https://openalex.org/A5103106502,control,2013,W198216027,2012,-1
https://openalex.org/A5103106502,control,2013,W2052695231,2012,-1
https://openalex.org/A5103106502,control,2013,W2091208171,2014,1
https://openalex.org/A5103106502,control,2013,W2247994230,2015,2
https://openalex.org/A5103106502,control,2013,W2169712903,2009,-4
https://openalex.org/A5103106502,control,2013,W2099952304,2009,-4
https://openalex.org/A5103106502,control,2013,W4239940594,2014,1
https://openalex.org/A5103106502,control,2013,W2062705593,2011,-2
https://openalex.org/A5103106502,control,2013,W2507512032,2016,3
https://openalex.org/A5103106502,control,2013,W169389188,2012,-1
https://openalex.org/A5103106502,control,2013,W2116990643,2012,-1
https://openalex.org/A5103106502,control,2013,W2107690445,2008,-5
https://openalex.org/A5103106502,control,2013,W4252356254,2015,2
https://openalex.org/A5103106502,control,2013,W2471883032,2016,3
https://openalex.org/A5103106502,control,2013,W2964090964,2014,1
https://openalex.org/A5103106502,control,2013,W2075133940,2014,1
https://openalex.org/A5103106502,control,2013,W2085426894,2015,2
https://openalex.org/A5103106502,control,2013,W2619280986,2017,4
https://openalex.org/A5103106502,control,2013,W2137623615,2009,-4
https://openalex.org/A5103106502,control,2013,W2888578485,2018,5
https://openalex.org/A5103106502,control,2013,W2607338915,2017,4
https://openalex.org/A5103106502,control,2013,W1546399868,2011,-2
https://openalex.org/A5103106502,control,2013,W2163273273,2012,-1
https://openalex.org/A5103106502,control,2013,W2159732731,2012,-1
https://openalex.org/A5103106502,control,2013,W2798933806,2018,5
https://openalex.org/A5103106502,control,2013,W2026575038,2014,1
https://openalex.org/A5103106502,control,2013,W2342314656,2016,3
https://openalex.org/A5103106502,control,2013,W2790397622,2018,5
https://openalex.org/A5103106502,control,2013,W4255990314,2010,-3
https://openalex.org/A5103106502,control,2013,W2019750884,2011,-2
https://openalex.org/A5103106502,control,2013,W1621444007,2015,2
https://openalex.org/A5103106502,control,2013,W2020430463,2013,0
https://openalex.org/A5103106502,control,2013,W1760322535,2008,-5
https://openalex.org/A5103106502,control,2013,W1980911194,2015,2
https://openalex.org/A5103106502,control,2013,W2098009775,2011,-2
https://openalex.org/A5103106502,control,2013,W3119451573,2014,1
https://openalex.org/A5103106502,control,2013,W304725001,2014,1
https://openalex.org/A5103106502,control,2013,W2086598807,2015,2
https://openalex.org/A5103106502,control,2013,W2127745558,2013,0
https://openalex.org/A5103106502,control,2013,W2796238535,2018,5
https://openalex.org/A5103106502,control,2013,W95346533,2012,-1
https://openalex.org/A5103106502,control,2013,W2063284732,2013,0
https://openalex.org/A5103106502,control,2013,W2239891621,2015,2
https://openalex.org/A5103106502,control,2013,W1997458796,2013,0
https://openalex.org/A5103106502,control,2013,W2016690676,2013,0
https://openalex.org/A5103106502,control,2013,W2734868194,2017,4
https://openalex.org/A5103106502,control,2013,W2740180486,2018,5
https://openalex.org/A5103106502,control,2013,W1525807745,2015,2
https://openalex.org/A5103106502,control,2013,W2312288198,2015,2
https://openalex.org/A5103106502,control,2013,W2890361100,2018,5
https://openalex.org/A5103106502,control,2013,W2769310020,2017,4
https://openalex.org/A5103106502,control,2013,W2757091317,2017,4
https://openalex.org/A5103106502,control,2013,W1818877332,2011,-2
https://openalex.org/A5103106502,control,2013,W2182292877,2013,0
https://openalex.org/A5103106502,control,2013,W1889944642,2012,-1
https://openalex.org/A5103106502,control,2013,W2026149561,2013,0
https://openalex.org/A5103106502,control,2013,W2766348549,2017,4
https://openalex.org/A5103106502,control,2013,W2063648336,2014,1
https://openalex.org/A5103106502,control,2013,W2591826331,2017,4
https://openalex.org/A5103106502,control,2013,W278357405,2011,-2
https://openalex.org/A5103106502,control,2013,W4236959331,2013,0
https://openalex.org/A5103106502,control,2013,W1542468491,2011,-2
https://openalex.org/A5103106502,control,2013,W2086345130,2014,1
https://openalex.org/A5103106502,control,2013,W2115489612,2012,-1
https://openalex.org/A5103106502,control,2013,W2797037384,2018,5
https://openalex.org/A5103106502,control,2013,W2765556188,2017,4
