author_id,group,award_year,relative_year,cd5
https://openalex.org/A5010621134,control,2007,-5,-0.03361823361823362
https://openalex.org/A5010621134,control,2007,-4,-0.11280796482211589
https://openalex.org/A5010621134,control,2007,-3,-0.21559082365003418
https://openalex.org/A5010621134,control,2007,-2,-0.3216780356688823
https://openalex.org/A5010621134,control,2007,-1,0.05849572649572647
https://openalex.org/A5010621134,control,2007,0,0.11365591397849462
https://openalex.org/A5010621134,control,2007,1,-0.4982483660130718
https://openalex.org/A5010621134,control,2007,2,-0.22868292682926833
https://openalex.org/A5010621134,control,2007,3,0.03478458049886621
https://openalex.org/A5010621134,control,2007,4,-0.48508108108108106
https://openalex.org/A5010621134,control,2007,5,-0.2888888888888889
https://openalex.org/A5010665785,control,2007,-5,-0.66
https://openalex.org/A5010665785,control,2007,-4,-0.48765651997233
https://openalex.org/A5010665785,control,2007,-3,-0.5986666666666667
https://openalex.org/A5010665785,control,2007,-2,-0.6767676767676768
https://openalex.org/A5010665785,control,2007,-1,-0.84
https://openalex.org/A5010665785,control,2007,0,-0.49953081232492996
https://openalex.org/A5010665785,control,2007,1,-0.47
https://openalex.org/A5010665785,control,2007,2,-0.5267848766300778
https://openalex.org/A5010665785,control,2007,3,-0.5906565656565657
https://openalex.org/A5010665785,control,2007,4,-0.7577142857142857
https://openalex.org/A5010665785,control,2007,5,-0.4774823429217509
https://openalex.org/A5010677076,control,2018,-5,-0.6794117647058824
https://openalex.org/A5010677076,control,2018,-4,-0.2943722943722944
https://openalex.org/A5010677076,control,2018,-3,-0.6666666666666666
https://openalex.org/A5010677076,control,2018,-2,0.2
https://openalex.org/A5010677076,control,2018,-1,-0.4791666666666667
https://openalex.org/A5010677076,control,2018,0,-0.7616993464052287
https://openalex.org/A5010677076,control,2018,1,-0.7848039215686274
https://openalex.org/A5010677076,control,2018,2,-0.5454545454545454
https://openalex.org/A5010677076,control,2018,3,-0.8333333333333334
https://openalex.org/A5010677076,control,2018,4,-0.375
https://openalex.org/A5010776606,award,2003,0,-0.32
https://openalex.org/A5010776606,award,2003,1,-0.6942070275403608
https://openalex.org/A5010776606,award,2003,2,-0.64
https://openalex.org/A5010857944,control,2003,-5,0.1320450885668277
https://openalex.org/A5010857944,control,2003,-4,-0.13796794724330955
https://openalex.org/A5010857944,control,2003,-3,-0.20424721223348224
https://openalex.org/A5010857944,control,2003,-2,0.003218742042271453
https://openalex.org/A5010857944,control,2003,-1,-0.4279561573178594
https://openalex.org/A5010857944,control,2003,0,0.13681840966051492
https://openalex.org/A5010857944,control,2003,1,-0.5093818926171867
https://openalex.org/A5010857944,control,2003,2,-0.35182336182336177
https://openalex.org/A5010857944,control,2003,3,-0.26666666666666666
https://openalex.org/A5010857944,control,2003,4,-0.27
https://openalex.org/A5010857944,control,2003,5,-0.8066666666666666
https://openalex.org/A5010881756,award,2014,-3,1.0
https://openalex.org/A5010881756,award,2014,-2,-0.3343589743589744
https://openalex.org/A5010881756,award,2014,0,-0.20720720720720714
https://openalex.org/A5010881756,award,2014,1,-0.4666666666666667
https://openalex.org/A5011012964,award,2013,-4,-0.2587632850241546
https://openalex.org/A5011012964,award,2013,-3,-0.11236842105263159
https://openalex.org/A5011012964,award,2013,-2,-0.38743589743589746
https://openalex.org/A5011012964,award,2013,-1,-0.050549450549450536
https://openalex.org/A5011012964,award,2013,0,0.18000000000000002
https://openalex.org/A5011012964,award,2013,1,-0.07061794414735592
https://openalex.org/A5011012964,award,2013,2,-0.3740151515151515
https://openalex.org/A5011012964,award,2013,3,-0.0505858585858586
https://openalex.org/A5011012964,award,2013,4,0.2548148148148148
https://openalex.org/A5011012964,award,2013,5,-0.47789915966386554
https://openalex.org/A5011077730,control,2013,-5,-0.08
https://openalex.org/A5011077730,control,2013,-4,0.02178861788617888
https://openalex.org/A5011077730,control,2013,-3,-1.0
https://openalex.org/A5011077730,control,2013,-2,-0.4118239046973803
https://openalex.org/A5011077730,control,2013,-1,-0.25806451612903225
https://openalex.org/A5011077730,control,2013,0,-0.30236467236467235
https://openalex.org/A5011077730,control,2013,1,-0.4152133580705009
https://openalex.org/A5011077730,control,2013,2,0.18223850223850224
https://openalex.org/A5011077730,control,2013,3,-0.2926007326007326
https://openalex.org/A5011077730,control,2013,4,-0.32271298488047256
https://openalex.org/A5011077730,control,2013,5,-0.19566666666666666
https://openalex.org/A5011207998,award,2018,-3,-1.0
https://openalex.org/A5011207998,award,2018,0,0.28952380952380946
https://openalex.org/A5011207998,award,2018,3,-1.0
https://openalex.org/A5011207998,award,2018,4,0.5
https://openalex.org/A5011219888,control,2004,-5,-0.6904761904761905
https://openalex.org/A5011219888,control,2004,-4,-0.5777777777777777
https://openalex.org/A5011219888,control,2004,-3,-0.47222222222222215
https://openalex.org/A5011219888,control,2004,-2,-0.3111111111111111
https://openalex.org/A5011219888,control,2004,-1,0.3620915032679739
https://openalex.org/A5011219888,control,2004,0,-0.5116666666666667
https://openalex.org/A5011219888,control,2004,1,-0.3433155080213903
https://openalex.org/A5011219888,control,2004,2,-0.8823529411764706
https://openalex.org/A5011219888,control,2004,3,-0.8333333333333333
https://openalex.org/A5011219888,control,2004,4,1.0
https://openalex.org/A5011219888,control,2004,5,0.33333333333333337
https://openalex.org/A5011277895,award,2015,-1,-1.0
https://openalex.org/A5011277895,award,2015,0,-0.78
https://openalex.org/A5011277895,award,2015,1,0.08888888888888886
https://openalex.org/A5011277895,award,2015,2,-0.4806896551724138
https://openalex.org/A5011277895,award,2015,3,-0.44717444717444715
https://openalex.org/A5011277895,award,2015,4,-0.962962962962963
https://openalex.org/A5011277895,award,2015,5,0.057777777777777796
https://openalex.org/A5011377871,control,2016,-4,-0.8723444976076555
https://openalex.org/A5011377871,control,2016,-3,-0.6870458659654338
https://openalex.org/A5011377871,control,2016,-2,-0.6875677678585747
https://openalex.org/A5011377871,control,2016,-1,-0.7685714285714286
https://openalex.org/A5011377871,control,2016,0,-0.6
https://openalex.org/A5011377871,control,2016,1,-0.4736842105263157
https://openalex.org/A5011377871,control,2016,2,-0.29666666666666663
https://openalex.org/A5011377871,control,2016,3,-0.5851851851851853
https://openalex.org/A5011377871,control,2016,4,-0.7142857142857143
https://openalex.org/A5011377871,control,2016,5,-0.75
https://openalex.org/A5011691423,control,2005,-5,-0.9130434782608696
https://openalex.org/A5011691423,control,2005,-4,-0.8766666666666667
https://openalex.org/A5011691423,control,2005,-3,-0.2553113553113553
https://openalex.org/A5011691423,control,2005,-2,-0.5257142857142857
https://openalex.org/A5011691423,control,2005,-1,-0.46038288288288287
https://openalex.org/A5011691423,control,2005,0,-0.845
https://openalex.org/A5011691423,control,2005,1,0.10165413533834589
https://openalex.org/A5011691423,control,2005,2,-0.9629629629629629
https://openalex.org/A5011691423,control,2005,3,-0.7640366581415174
https://openalex.org/A5011691423,control,2005,4,-0.7430944055944056
https://openalex.org/A5011691423,control,2005,5,-0.6365897435897436
https://openalex.org/A5011891560,award,2008,-1,0.4285714285714285
https://openalex.org/A5011891560,award,2008,0,0.375
https://openalex.org/A5011891560,award,2008,1,1.0
https://openalex.org/A5011891560,award,2008,3,0.62
https://openalex.org/A5011891560,award,2008,5,0.7142857142857142
https://openalex.org/A5012032862,award,2001,-5,-0.8536585365853658
https://openalex.org/A5012032862,award,2001,-4,-0.3605769230769231
https://openalex.org/A5012032862,award,2001,-3,-0.64
https://openalex.org/A5012032862,award,2001,-2,-0.9523809523809524
https://openalex.org/A5012032862,award,2001,-1,-0.68
https://openalex.org/A5012032862,award,2001,0,-0.3333333333333333
https://openalex.org/A5012032862,award,2001,2,1.0
https://openalex.org/A5012311701,control,2002,-5,-0.6821645021645022
https://openalex.org/A5012311701,control,2002,-4,1.0
https://openalex.org/A5012311701,control,2002,-3,-0.8205128205128205
https://openalex.org/A5012311701,control,2002,-2,-0.057472527472527485
https://openalex.org/A5012311701,control,2002,-1,-0.7150000000000001
https://openalex.org/A5012311701,control,2002,0,-0.24746103569632977
https://openalex.org/A5012311701,control,2002,1,-0.1863076923076923
https://openalex.org/A5012311701,control,2002,2,-0.6787878787878787
https://openalex.org/A5012311701,control,2002,3,0.06525252525252526
https://openalex.org/A5012311701,control,2002,4,-0.6595238095238095
https://openalex.org/A5012311701,control,2002,5,-0.6142857142857143
https://openalex.org/A5012667159,award,2006,0,-0.2727272727272727
https://openalex.org/A5012751147,award,2000,-2,-0.1428571428571428
https://openalex.org/A5012751147,award,2000,-1,-0.08850340136054421
https://openalex.org/A5012751147,award,2000,0,0.3333333333333333
https://openalex.org/A5012751147,award,2000,1,0.5882352941176471
https://openalex.org/A5012751147,award,2000,2,-0.2808288790041491
https://openalex.org/A5012751147,award,2000,3,-0.22662113941183706
https://openalex.org/A5012751147,award,2000,4,-0.6162337662337662
https://openalex.org/A5012751147,award,2000,5,-0.36539474094112756
https://openalex.org/A5013022430,award,2004,0,-0.7794871794871795
https://openalex.org/A5013022430,award,2004,1,-0.75
https://openalex.org/A5013022430,award,2004,2,-0.3495652173913043
https://openalex.org/A5013022430,award,2004,3,-0.98
https://openalex.org/A5013050933,award,2015,-1,0.0
https://openalex.org/A5013050933,award,2015,0,-0.8
https://openalex.org/A5013053155,control,2015,-5,-0.3888888888888889
https://openalex.org/A5013053155,control,2015,-4,-0.6097826086956522
https://openalex.org/A5013053155,control,2015,-3,-0.17965367965367962
https://openalex.org/A5013053155,control,2015,-2,-0.2837301587301587
https://openalex.org/A5013053155,control,2015,-1,-0.8736694677871147
https://openalex.org/A5013053155,control,2015,0,-0.21666666666666667
https://openalex.org/A5013053155,control,2015,1,-0.5
https://openalex.org/A5013053155,control,2015,2,-1.0
https://openalex.org/A5013053155,control,2015,3,-1.0
https://openalex.org/A5013053155,control,2015,4,-0.6666666666666666
https://openalex.org/A5013053155,control,2015,5,-1.0
https://openalex.org/A5013088936,award,2012,0,-0.64
https://openalex.org/A5013240918,control,2017,-5,-0.2884210526315789
https://openalex.org/A5013240918,control,2017,-4,-0.5333333333333333
https://openalex.org/A5013240918,control,2017,-3,-0.52
https://openalex.org/A5013240918,control,2017,-2,-0.5757575757575757
https://openalex.org/A5013240918,control,2017,-1,-0.7026086956521739
https://openalex.org/A5013240918,control,2017,0,-0.3562364945978391
https://openalex.org/A5013240918,control,2017,1,-0.508312981853154
https://openalex.org/A5013240918,control,2017,2,-0.250777849601379
https://openalex.org/A5013240918,control,2017,3,-0.4351631098370229
https://openalex.org/A5013240918,control,2017,4,-0.3597508877049803
https://openalex.org/A5013240918,control,2017,5,0.20492911224538313
https://openalex.org/A5013339702,award,2012,0,-0.105
https://openalex.org/A5013339702,award,2012,3,-0.4354066985645933
https://openalex.org/A5013339702,award,2012,4,-0.625
https://openalex.org/A5013339702,award,2012,5,-1.0
https://openalex.org/A5013551063,award,2012,-2,-0.75
https://openalex.org/A5013551063,award,2012,-1,-0.5117460317460317
https://openalex.org/A5013551063,award,2012,0,-0.7133506113769272
https://openalex.org/A5013551063,award,2012,1,-0.4198717948717949
https://openalex.org/A5013551063,award,2012,2,-0.27777777777777773
https://openalex.org/A5013551063,award,2012,3,-0.7166666666666667
https://openalex.org/A5013551063,award,2012,4,-0.19658119658119658
https://openalex.org/A5013551063,award,2012,5,-0.599264705882353
https://openalex.org/A5013695358,control,2015,-5,-0.7186893566203911
https://openalex.org/A5013695358,control,2015,-4,-0.9375
https://openalex.org/A5013695358,control,2015,-3,-0.22698277952946885
https://openalex.org/A5013695358,control,2015,-2,-0.42662004662004666
https://openalex.org/A5013695358,control,2015,-1,-0.464484126984127
https://openalex.org/A5013695358,control,2015,0,-0.4344636278753926
https://openalex.org/A5013695358,control,2015,1,-0.41969453830558995
https://openalex.org/A5013695358,control,2015,2,0.11049106073170245
https://openalex.org/A5013695358,control,2015,3,-0.17413524180357723
https://openalex.org/A5013695358,control,2015,4,-0.0017699885051801535
https://openalex.org/A5013695358,control,2015,5,-0.41240091868780954
https://openalex.org/A5013948143,control,2018,-1,-0.3717948717948718
https://openalex.org/A5013948143,control,2018,0,-0.76
https://openalex.org/A5013948143,control,2018,1,-0.6469876181166504
https://openalex.org/A5013948143,control,2018,2,0.3022727272727273
https://openalex.org/A5013948143,control,2018,3,-0.3462585034013606
https://openalex.org/A5013948143,control,2018,4,0.2907431240764574
https://openalex.org/A5013948143,control,2018,5,0.27647266313932983
https://openalex.org/A5014067492,control,2017,-5,-0.66796992481203
https://openalex.org/A5014067492,control,2017,-4,0.03647619047619046
https://openalex.org/A5014067492,control,2017,-3,-0.26666666666666666
https://openalex.org/A5014067492,control,2017,-2,-0.6167320261437909
https://openalex.org/A5014067492,control,2017,-1,-0.5166025641025641
https://openalex.org/A5014067492,control,2017,0,-0.1190637939958592
https://openalex.org/A5014067492,control,2017,1,-1.0
https://openalex.org/A5014067492,control,2017,2,0.04358974358974358
https://openalex.org/A5014067492,control,2017,3,0.1892610313662945
https://openalex.org/A5014067492,control,2017,4,-0.4483065953654189
https://openalex.org/A5014067492,control,2017,5,0.375
https://openalex.org/A5014101817,award,2002,-2,-0.2307692307692307
https://openalex.org/A5014101817,award,2002,0,0.4705882352941176
https://openalex.org/A5014101817,award,2002,1,-0.4603174603174603
https://openalex.org/A5014101817,award,2002,2,-0.55
https://openalex.org/A5014115669,award,2012,0,-0.5034883720930232
https://openalex.org/A5014115669,award,2012,1,-0.48067226890756304
https://openalex.org/A5014115669,award,2012,2,-0.8362573099415205
