year,conference,paper_title,paper_url,authors
2022,SIGGRAPH,Image Features Influence Reaction Time: A Learned Probabilistic Perceptual Model for Saccade Latency,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Image+Features+Influence+Reaction+Time:+A+Learned+Probabilistic+Perceptual+Model+for+Saccade+Latency&as_oq=&as_eq=&as_occt=any&as_sauthors=Duinkharjav,"Budmonde Duinkharjav, New York University ; et al. Praneeth Chakravarthula, Princeton University Rachel Brown, NVIDIA Anjul Patney, NVIDIA Qi Sun, New York University"
2022,SIGGRAPH,CLIPasso: Semantically Aware Object Sketching,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=CLIPasso:+Semantically+Aware+Object+Sketching&as_oq=&as_eq=&as_occt=any&as_sauthors=Vinker,"Yael Vinker, Tel Aviv University ; et al. Ehsan Pajouheshgar, École Polytechnique Fédérale de Lausanne Jessica Y. Bo, École Polytechnique Fédérale de Lausanne Roman Christian Bachmann, École Polytechnique Fédérale de Lausanne Amit Bermano, Tel Aviv University Daniel Cohen-Or, Tel Aviv University Amir Zamir, École Polytechnique Fédérale de Lausanne Ariel Shamir, Reichman University"
2022,SIGGRAPH,Instant Neural Graphics Primitives with a Multiresolution Hash Encoding,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Instant+Neural+Graphics+Primitives+with+a+Multiresolution+Hash+Encoding&as_oq=&as_eq=&as_occt=any&as_sauthors=Müller,"Thomas Müller, NVIDIA ; et al. Alex Evans, NVIDIA Christoph Schied, NVIDIA Alexander Keller, NVIDIA"
2022,SIGGRAPH,Spelunking the Deep: Guaranteed Queries on General Neural Implicit Surfaces,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Spelunking+the+Deep:+Guaranteed+Queries+on+General+Neural+Implicit+Surfaces&as_oq=&as_eq=&as_occt=any&as_sauthors=Sharp,"Nicholas Sharp & Alec Jacobson, University of Toronto"
2022,SIGGRAPH,DeepPhase: Periodic Autoencoders for Learning Motion Phase Manifolds,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=DeepPhase:+Periodic+Autoencoders+for+Learning+Motion+Phase+Manifolds&as_oq=&as_eq=&as_occt=any&as_sauthors=Starke,"Sebastian Starke, University of Edinburgh ; et al. Ian Mason, University of Edinburgh Taku Komura, University of Hong Kong"
2022,SIGIR,A Non-Factoid Question-Answering Taxonomy,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=A+Non-Factoid+Question-Answering+Taxonomy&as_oq=&as_eq=&as_occt=any&as_sauthors=Bolotova,"Valeriia Bolotova, RMIT University ; et al. Vladislav Blinov, Ural Federal University Falk Scholer, RMIT University Bruce Croft, University of Massachusetts Amherst Mark Sanderson, RMIT University"
2022,SIGMETRICS,WISEFUSE: Workload Characterization and DAG Transformation for Serverless Workflows,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=WISEFUSE:+Workload+Characterization+and+DAG+Transformation+for+Serverless+Workflows&as_oq=&as_eq=&as_occt=any&as_sauthors=Mahgoub,"Ashraf Mahgoub, Purdue University ; et al. Edgardo Barsallo Yi, Purdue University Karthick Shankar, Carnegie Mellon University Eshaan Minocha, Purdue University Somali Chaterji, Purdue University Sameh Elnikety, Microsoft Saurabh Bagchi, Purdue University"
2022,SIGMOD,R2T: Instance-optimal Truncation for Differentially Private Query Evaluation with Foreign Keys,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=R2T:+Instance-optimal+Truncation+for+Differentially+Private+Query+Evaluation+with+Foreign+Keys&as_oq=&as_eq=&as_occt=any&as_sauthors=Dong,"Wei Dong, Hong Kong University of Science and Technology ; et al. Juanru Fang, Hong Kong University of Science and Technology Ke Yi, Hong Kong University of Science and Technology Yuchao Tao, Duke University Ashwin Machanavajjhala, Duke University"
2022,SODA,New Diameter-Reducing Shortcuts and Directed Hopsets: Breaking the √n Barrie,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=New+Diameter-Reducing+Shortcuts+and+Directed+Hopsets:+Breaking+the+√n+Barrie&as_oq=&as_eq=&as_occt=any&as_sauthors=Kogan,"Shimon Kogan & Merav Parter, Weizmann Institute of Science"
2022,STOC,"Locally testable codes with constant rate, distance, and locality","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Locally+testable+codes+with+constant+rate,+distance,+and+locality&as_oq=&as_eq=&as_occt=any&as_sauthors=Dinur","Irit Dinur, Weizmann Institute of Science ; et al. Shai Evra, Hebrew University of Jerusalem Ron Livne, Hebrew University of Jerusalem Alexander Lubotzky, Weizmann Institute of Science Shahar Mozes, Hebrew University of Jerusalem"
2022,STOC,Asymptotically good Quantum and locally testable classical LDPC codes,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Asymptotically+good+Quantum+and+locally+testable+classical+LDPC+codes&as_oq=&as_eq=&as_occt=any&as_sauthors=Panteleev,"Pavel Panteleev & Gleb Kalachev, Moscow State University"
2022,UIST,CrossA11y: Identifying Video Accessibility Issues via Cross-modal Grounding,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=CrossA11y:+Identifying+Video+Accessibility+Issues+via+Cross-modal+Grounding&as_oq=&as_eq=&as_occt=any&as_sauthors=Liu,"Xingyu 'Bruce' Liu, University of California, Los Angeles ; et al. Ruolin Wang, University of California, Los Angeles Dingzeyu Li, Adobe Xiang 'Anthony' Chen, University of California, Los Angeles Amy Pavel, University of Texas at Austin"
2022,UIST,"Grid-Coding: An Accessible, Efficient, and Structured Coding Paradigm for Blind and Low-Vision Programmers","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Grid-Coding:+An+Accessible,+Efficient,+and+Structured+Coding+Paradigm+for+Blind+and+Low-Vision+Programmers&as_oq=&as_eq=&as_occt=any&as_sauthors=Ehtesham-Ul-Haque","Md Ehtesham-Ul-Haque, Pennsylvania State University ; et al. Syed Mostofa Monsur, Bangladesh University of Engineering and Technology Syed Masum Billah, Pennsylvania State University"
2022,UIST,Prototyping Soft Devices with Interactive Bioplastics,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Prototyping+Soft+Devices+with+Interactive+Bioplastics&as_oq=&as_eq=&as_occt=any&as_sauthors=Koelle,"Marion Koelle, University of Duisburg-Essen ; et al. Madalina Luciana Nicolae, Saarland University Aditya Shekhar Nittala, Saarland University Marc Teyssier, De Vinci Research Center Jürgen Steimle, Saarland University"
2022,VLDB,Sancus: Staleness-Aware Communication-Avoiding Full-Graph Decentralized Training in Large-Scale Graph Neural Networks,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Sancus:+Staleness-Aware+Communication-Avoiding+Full-Graph+Decentralized+Training+in+Large-Scale+Graph+Neural+Networks&as_oq=&as_eq=&as_occt=any&as_sauthors=Peng,"Jingshu Peng, Hong Kong University of Science and Technology ; et al. Zhao Chen, Hong Kong University of Science and Technology Yingxia Shao, BUPT Yanyan Shen, Shanghai Jiao Tong University Lei Chen, Hong Kong University of Science and Technology Jiannong Cao, The Hong Kong Polytechnic University"
2022,VLDB,Accurate Summary-based Cardinality Estimation Through the Lens of Cardinality Estimation Graphs,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Accurate+Summary-based+Cardinality+Estimation+Through+the+Lens+of+Cardinality+Estimation+Graphs&as_oq=&as_eq=&as_occt=any&as_sauthors=Chen,"Jeremy Chen, University of Waterloo ; et al. Yuqing Huang, University of Waterloo Mushi Wang, University of Waterloo Semih Salihoglu, University of Waterloo Kenneth Salem, University of Waterloo"
2022,VLDB,HET: Scaling out Huge Embedding Model Training via Cache-enabled Distributed Framework,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=HET:+Scaling+out+Huge+Embedding+Model+Training+via+Cache-enabled+Distributed+Framework&as_oq=&as_eq=&as_occt=any&as_sauthors=Miao,"Xupeng Miao, Peking University ; et al. Hailin Zhang, Peking University Yining Shi, Peking University Xiaonan Nie, Peking University Zhi Yang, Peking University Yangyu Tao, Tencent Bin Cui, Peking University"
2022,VLDB,Hardware Acceleration of Compression and Encryption in SAP HANA,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Hardware+Acceleration+of+Compression+and+Encryption+in+SAP+HANA&as_oq=&as_eq=&as_occt=any&as_sauthors=Chiosa,"Monica Chiosa, ETH Zurich ; et al. Fabio Maschi, ETH Zurich Ingo Müller, Google Gustavo Alonso, ETH Zurich Norman May, SAP SE"
2022,WWW,PaSca: a Graph Neural Architecture Search System under the Scalable Paradigm,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=PaSca:+a+Graph+Neural+Architecture+Search+System+under+the+Scalable+Paradigm&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhang,"Wentao Zhang, Peking University ; et al. Yu Shen, Peking University Zheyu Lin, Peking University Yang Li, Peking University Xiaosen Li, Tencent Wen Ouyang, Tencent Yangyu Tao, Tencent Zhi Yang, Peking University Bin Cui, Peking University"
2022,WWW,Rewiring what-to-watch-next Recommendations to Reduce Radicalization Pathways,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Rewiring+what-to-watch-next+Recommendations+to+Reduce+Radicalization+Pathways&as_oq=&as_eq=&as_occt=any&as_sauthors=Fabbri,"Francesco Fabbri, Pompeu Fabra University ; et al. Yanhao Wang, East China Normal University Francesco Bonchi, Fondazione ISI Carlos Castillo, ICREA and Universitat Pompeu Fabra Michael Mathioudakis, University of Helsinki"
2021,AAAI,Informer: Beyond Efficient Transformer for Long Sequence Time-Series Forecasting,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Informer:+Beyond+Efficient+Transformer+for+Long+Sequence+Time-Series+Forecasting&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhou,"Haoyi Zhou, Beihang University ; et al. Shanghang Zhang, University of California, Berkeley Jieqi Peng, Beihang University Shuai Zhang, Beihang University Jianxin Li, Beihang University Hui Xiong, Rutgers University Wancai Zhang, Beijing Guowang Fuda Science & Technology Development Company"
2021,AAAI,Exploration-Exploitation in Multi-Agent Learning: Catastrophe Theory Meets Game Theory,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Exploration-Exploitation+in+Multi-Agent+Learning:+Catastrophe+Theory+Meets+Game+Theory&as_oq=&as_eq=&as_occt=any&as_sauthors=Leonardos,"Stefanos Leonardos & Georgios Piliouras, Singapore University of Technology and Design"
2021,ACL,Vocabulary Learning via Optimal Transport for Neural Machine Translation,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Vocabulary+Learning+via+Optimal+Transport+for+Neural+Machine+Translation&as_oq=&as_eq=&as_occt=any&as_sauthors=Xu,"Jingjing Xu, ByteDance ; et al. Hao Zhou, ByteDance Chun Gan, ByteDance Zaixiang Zheng, ByteDance Lei Li, ByteDance"
2021,CHI,What Do Hackathons Do? Understanding Participation in Hackathons Through Program Theory Analysis,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=What+Do+Hackathons+Do?+Understanding+Participation+in+Hackathons+Through+Program+Theory+Analysis&as_oq=&as_eq=&as_occt=any&as_sauthors=Falk,"Jeanette Falk, Aarhus University ; et al. Gopinaath Kannabiran, University of Copenhagen Nicolai Brodersen Hansen, Aalborg University"
2021,CHI,Falx: Synthesis-Powered Visualization Authoring,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Falx:+Synthesis-Powered+Visualization+Authoring&as_oq=&as_eq=&as_occt=any&as_sauthors=Wang,"Chenglong Wang, University of Washington ; et al. Yu Feng, University of California, Santa Barbara Rastislav Bodik, University of Washington Isil Dillig, University of Texas at Austin Alvin Cheung, University of California, Berkeley Amy J Ko, University of Washington"
2021,CHI,"""Can I Not Be Suicidal on a Sunday?"": Understanding Technology-Mediated Pathways to Mental Health Support",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq='Can+I+Not+Be+Suicidal+on+a+Sunday?':+Understanding+Technology-Mediated+Pathways+to+Mental+Health+Support&as_oq=&as_eq=&as_occt=any&as_sauthors=Pendse,"Sachin R Pendse, Georgia Institute of Technology ; et al. Amit Sharma, Microsoft Aditya Vashistha, Cornell University Munmun De Choudhury, Georgia Institute of Technology Neha Kumar, Georgia Institute of Technology"
2021,CHI,CapContact: Super-resolution Contact Areas from Capacitive Touchscreens,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=CapContact:+Super-resolution+Contact+Areas+from+Capacitive+Touchscreens&as_oq=&as_eq=&as_occt=any&as_sauthors=Streli,"Paul Streli & Christian Holz, ETH Zurich"
2021,CHI,RadarNet: Efficient Gesture Recognition Technique Utilizing a Miniaturized Radar Sensor,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=RadarNet:+Efficient+Gesture+Recognition+Technique+Utilizing+a+Miniaturized+Radar+Sensor&as_oq=&as_eq=&as_occt=any&as_sauthors=Hayashi,"Eiji Hayashi, Google ; et al. Jaime Lien, Google Nicholas Gillian, Google Leonardo Giusti, Google Dave Weber, Google Jin Yamanaka, Google Lauren Bedal, Google Ivan Poupyrev, Google"
2021,CHI,Screen Recognition: Creating Accessibility Metadata for Mobile Applications from Pixels,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Screen+Recognition:+Creating+Accessibility+Metadata+for+Mobile+Applications+from+Pixels&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhang,"Xiaoyi Zhang, Apple ; et al. Lilian de Greef, Apple Amanda Swearngin, Apple Samuel White, Apple Kyle Murray, Apple Lisa Yu, Apple Qi Shan, Apple Jeffrey Nichols, Apple Jason Wu, Apple Chris Fleizach, Apple Aaron Everitt, Apple Jeffrey P Bigham, Apple"
2021,CHI,LGBTQ Persons' Pregnancy Loss Disclosures to Known Ties on Social Media: Disclosure Decisions and Ideal Disclosure Environments,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=LGBTQ+Persons'+Pregnancy+Loss+Disclosures+to+Known+Ties+on+Social+Media:+Disclosure+Decisions+and+Ideal+Disclosure+Environments&as_oq=&as_eq=&as_occt=any&as_sauthors=Pyle,"Cassidy Pyle, University of Michigan ; et al. Lee Roosevelt, University of Michigan Ashley Lacombe-Duncan, University of Michigan Nazanin Andalibi, University of Michigan"
2021,CHI,Increasing Electrical Muscle Stimulation's Dexterity by means of Back of the Hand Actuation,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Increasing+Electrical+Muscle+Stimulation's+Dexterity+by+means+of+Back+of+the+Hand+Actuation&as_oq=&as_eq=&as_occt=any&as_sauthors=Takahashi,"Akifumi Takahashi, University of Chicago ; et al. Jas Brooks, University of Chicago Hiroyuki Kajimoto, The University of Electro-Communications Pedro Lopes, University of Chicago"
2021,CHI,Designing Menstrual Technologies with Adolescents,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Designing+Menstrual+Technologies+with+Adolescents&as_oq=&as_eq=&as_occt=any&as_sauthors=Søndergaard,"Marie Louise Juul Søndergaard, Royal Institute of Technology ; et al. Marianela Ciolfi Felice, Royal Institute of Technology Madeline Balaam, Royal Institute of Technology"
2021,CHI,The Show Must Go On: A conceptual model of conducting synchronous participatory design with children online,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Show+Must+Go+On:+A+conceptual+model+of+conducting+synchronous+participatory+design+with+children+online&as_oq=&as_eq=&as_occt=any&as_sauthors=Lee,"Kung Jin Lee, University of Washington ; et al. Wendy Roldan, University of Washington Tian Qi Zhu, University of Washington Harkiran Kaur Saluja, University of Washington Sungmin Na, University of Washington Britnie Chin, University of Washington Yilin Zeng, University of Washington Jin Ha Lee, University of Washington Jason Yip, University of Washington"
2021,CHI,Building for 'We': Safety Settings for Couples with Memory Concerns,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Building+for+'We':+Safety+Settings+for+Couples+with+Memory+Concerns&as_oq=&as_eq=&as_occt=any&as_sauthors=McDonald,"Nora McDonald & Helena M. Mentis, University of Maryland, Baltimore County"
2021,CHI,"Oh, Snap! A Fabrication Pipeline to Magnetically Connect Conventional and 3D-Printed Electronics","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Oh,+Snap!+A+Fabrication+Pipeline+to+Magnetically+Connect+Conventional+and+3D-Printed+Electronics&as_oq=&as_eq=&as_occt=any&as_sauthors=Schmitz","Martin Schmitz, TU Darmstadt ; et al. Jan Riemann, TU Darmstadt Florian Müller, TU Darmstadt Steffen Kreis, TU Darmstadt Max Mühlhäuser, TU Darmstadt"
2021,CHI,Getting Ourselves Together: Data-centered participatory design research & epistemic burden,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Getting+Ourselves+Together:+Data-centered+participatory+design+research+&+epistemic+burden&as_oq=&as_eq=&as_occt=any&as_sauthors=Pierre,"Jennifer Pierre, University of California, Los Angeles ; et al. Roderic Crooks, University of California, Irvine Morgan Currie, University of Edinburgh Britt Paris, Rutgers University Irene Pasquetto, University of Michigan"
2021,CHI,"""Everyone wants to do the model work, not the data work"": Data Cascades in High-Stakes AI","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq='Everyone+wants+to+do+the+model+work,+not+the+data+work':+Data+Cascades+in+High-Stakes+AI&as_oq=&as_eq=&as_occt=any&as_sauthors=Sambasivan","Nithya Sambasivan, Google ; et al. Shivani Kapania, Google Hannah Highfill, Google Diana Akrong, Google Praveen Paritosh, Google Lora M Aroyo, Google"
2021,CHI,Resisting the Medicalisation of Menopause: Reclaiming the Body through Design,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Resisting+the+Medicalisation+of+Menopause:+Reclaiming+the+Body+through+Design&as_oq=&as_eq=&as_occt=any&as_sauthors=Felice,"Marianela Ciolfi Felice, Royal Institute of Technology ; et al. Marie Louise Juul Søndergaard, Royal Institute of Technology Madeline Balaam, Royal Institute of Technology"
2021,CHI,U!Scientist: Designing for People-Powered Research in Museums,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=U!Scientist:+Designing+for+People-Powered+Research+in+Museums&as_oq=&as_eq=&as_occt=any&as_sauthors=Obiorah,"Mmachi God'sglory Obiorah, Northwestern University ; et al. James K.L. Hammerman, Terc Becky Rother, Adler Planetarium Will Granger, Adler Planetarium Haley Margaret West, Northwestern University Michael Horn, Northwestern University Laura Trouille, Zooniverse & Adler Planetarium"
2021,CHI,"""Why lose control?"" A Study of Freelancers' Perspectives with Gig Economy Platforms",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq='Why+lose+control?'+A+Study+of+Freelancers'+Perspectives+with+Gig+Economy+Platforms&as_oq=&as_eq=&as_occt=any&as_sauthors=Vega,"Juan Carlos Alvarez de la Vega, Northumbria University ; et al. Marta E. Cecchinato, Northumbria University John Rooksby, Northumbria University"
2021,CHI,"""That courage to encourage"": Participation and Aspirations in Chat-based Peer Support for Youth Living with HIV",https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq='That+courage+to+encourage':+Participation+and+Aspirations+in+Chat-based+Peer+Support+for+Youth+Living+with+HIV&as_oq=&as_eq=&as_occt=any&as_sauthors=Karusala,"Naveena Karusala, University of Washington ; et al. David Odhiambo Seeh, Kenyatta National Hospital Cyrus Mugo, Kenyatta National Hospital Brandon Guthrie, University of Washington Megan A Moreno, University of Wisconsin–Madison Grace John-Stewart, University of Washington Irene Inwani, Kenyatta National Hospital Richard Anderson, University of Washington Keshet Ronen, University of Washington"
2021,CHI,The Ethics of Multiplayer Game Design and Community Management: Industry Perspectives and Challenges,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Ethics+of+Multiplayer+Game+Design+and+Community+Management:+Industry+Perspectives+and+Challenges&as_oq=&as_eq=&as_occt=any&as_sauthors=Sparrow,"Lucy A. Sparrow, University of Melbourne ; et al. Martin Gibbs, University of Melbourne Michael Arnold, University of Melbourne"
2021,CHI,Coupling Simulation and Hardware for Interactive Circuit Debugging,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Coupling+Simulation+and+Hardware+for+Interactive+Circuit+Debugging&as_oq=&as_eq=&as_occt=any&as_sauthors=Strasnick,"Evan Strasnick, Stanford University ; et al. Maneesh Agrawala, Stanford University Sean Follmer, Stanford University"
2021,CHI,Impact of Task on Attentional Tunneling in Handheld Augmented Reality,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Impact+of+Task+on+Attentional+Tunneling+in+Handheld+Augmented+Reality&as_oq=&as_eq=&as_occt=any&as_sauthors=Syiem,"Brandon Victor Syiem, University of Melbourne ; et al. Ryan M. Kelly, University of Melbourne Jorge Goncalves, University of Melbourne Eduardo Velloso, University of Melbourne Tilman Dingler, University of Melbourne"
2021,CHI,XRgonomics: Facilitating the Creation of Ergonomic 3D Interfaces,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=XRgonomics:+Facilitating+the+Creation+of+Ergonomic+3D+Interfaces&as_oq=&as_eq=&as_occt=any&as_sauthors=Belo,"João Marcelo Evangelista Belo, Aarhus University ; et al. Anna Maria Feit, ETH Zurich Tiare Feuchtner, Aarhus University Kaj Grønbæk, Aarhus University"
2021,CHI,Heuristic Evaluation of Conversational Agents,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Heuristic+Evaluation+of+Conversational+Agents&as_oq=&as_eq=&as_occt=any&as_sauthors=Langevin,"Raina Langevin, University of Washington ; et al. Ross J Lordon, Microsoft Thi Avrahami, Rulai Benjamin R. Cowan, University College Dublin Tad Hirsch, Northeastern University Gary Hsieh, University of Washington"
2021,CHI,Clandestino or Rifugiato? Anti-immigration Meta Ad Targeting in Italy,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Clandestino+or+Rifugiato?+Anti-immigration+Meta+Ad+Targeting+in+Italy&as_oq=&as_eq=&as_occt=any&as_sauthors=Capozzi,"Arthur Capozzi, University of Washington ; et al. Gianmarco De Francisci Morales, Microsoft Yelena Mejova, Rulai Corrado Monti, University College Dublin André Panisson, Northeastern University Daniela Paolotti, University of Washington"
2021,CHI,The Landscape and Gaps in Open Source Fairness Toolkits,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=The+Landscape+and+Gaps+in+Open+Source+Fairness+Toolkits&as_oq=&as_eq=&as_occt=any&as_sauthors=Lee,"Michelle Seng Ah Lee & Jatinder Singh, University of Cambridge"
2021,CHI,Understanding Data Accessibility for People with Intellectual and Developmental Disabilities,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Understanding+Data+Accessibility+for+People+with+Intellectual+and+Developmental+Disabilities&as_oq=&as_eq=&as_occt=any&as_sauthors=Wu,"Keke Wu, University of Colorado Boulder ; et al. Emma Petersen, University of Colorado Boulder Tahmina Ahmad, University of Colorado Boulder David Burlinson, University of Colorado Boulder Shea Tanis, University of Colorado Boulder Danielle Albers Szafir, University of Colorado Boulder"
2021,CHI,How to Evaluate Object Selection and Manipulation in VR? Guidelines from 20 Years of Studies,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=How+to+Evaluate+Object+Selection+and+Manipulation+in+VR?+Guidelines+from+20+Years+of+Studies&as_oq=&as_eq=&as_occt=any&as_sauthors=Bergström,"Joanna Bergström, University of Copenhagen ; et al. Tor-Salve Dalsgaard, University of Copenhagen Jason Alexander, University of Bath Kasper Hornbæk, University of Copenhagen"
2021,CHI,Designing Interactive Transfer Learning Tools for ML Non-Experts,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Designing+Interactive+Transfer+Learning+Tools+for+ML+Non-Experts&as_oq=&as_eq=&as_occt=any&as_sauthors=Mishra,"Swati Mishra & Jeffrey M Rzeszotarski, Cornell University"
2021,CIKM,RxNet: Rx-refill Graph Neural Network for Overprescribing Detection,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=RxNet:+Rx-refill+Graph+Neural+Network+for+Overprescribing+Detection&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhang,"Jianfei Zhang, Case Western Reserve University ; et al. Ai-Te Kuo, Auburn University Jianan Zhao, Case Western Reserve University Qianlong Wen, Case Western Reserve University Erin Winstanley, West Virginia University Chuxu Zhang, Brandeis University Yanfang Ye, Case Western Reserve University"
2021,CVPR,GIRAFFE: Representing Scenes as Compositional Generative Neural Feature Fields,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=GIRAFFE:+Representing+Scenes+as+Compositional+Generative+Neural+Feature+Fields&as_oq=&as_eq=&as_occt=any&as_sauthors=Niemeyer,"Michael Niemeyer & Andreas Geiger, Max Planck Institute for Intelligent Systems"
2021,FOCS,Superpolynomial Lower Bounds Against Low-Depth Algebraic Circuits,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Superpolynomial+Lower+Bounds+Against+Low-Depth+Algebraic+Circuits&as_oq=&as_eq=&as_occt=any&as_sauthors=Limaye,"Nutan Limaye, Indian Institute of Technology Kanpur ; et al. Srikanth Srinivasan, Aarhus University Sébastien Tavenas, Université Grenoble Alpes"
2021,FSE,A longitudinal analysis of bloated Java dependencies,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=A+longitudinal+analysis+of+bloated+Java+dependencies&as_oq=&as_eq=&as_occt=any&as_sauthors=Soto-Valero,"César Soto-Valero, Royal Institute of Technology ; et al. Thomas Durieux, Royal Institute of Technology Benoit Baudry, Royal Institute of Technology"
2021,FSE,AlloyMax: bringing maximum satisfaction to relational specifications,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=AlloyMax:+bringing+maximum+satisfaction+to+relational+specifications&as_oq=&as_eq=&as_occt=any&as_sauthors=Zhang,"Changjian Zhang, Carnegie Mellon University ; et al. Ryan Wagner, Carnegie Mellon University Pedro Orvalho, INESC-ID/IST David Garlan, Carnegie Mellon University Vasco Manquinho, INESC-ID/IST Ruben Martins, Carnegie Mellon University Eunsuk Kang, Carnegie Mellon University"
2021,FSE,Bias in machine learning software: why? how? what to do?,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Bias+in+machine+learning+software:+why?+how?+what+to+do?&as_oq=&as_eq=&as_occt=any&as_sauthors=Chakraborty,"Joymallya Chakraborty, North Carolina State University ; et al. Suvodeep Majumder, North Carolina State University Tim Menzies, North Carolina State University"
2021,FSE,Efficient Module-Level Dynamic Analysis for Dynamic Languages with Module Recontextualization,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Efficient+Module-Level+Dynamic+Analysis+for+Dynamic+Languages+with+Module+Recontextualization&as_oq=&as_eq=&as_occt=any&as_sauthors=Vasilakis,"Nikos Vasilakis, Massachusetts Institute of Technology ; et al. Grigoris Ntousakis, TU Crete Veit Heller, Independent Researcher Martin C. Rinard, Massachusetts Institute of Technology"
