author_id,author_name,works_count,cited_by_count,counts_by_year,award_year,conference,treatment
https://openalex.org/A5078763719,Jeehoon Kang,57,863,"[{""year"": 2012, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 22}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 56}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 196}, {""year"": 2017, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 215}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 29}, {""year"": 2019, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 157}, {""year"": 2020, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 25}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 25}, {""year"": 2022, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 60}, {""year"": 2023, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 33}, {""year"": 2024, ""works_count"": 7, ""oa_works_count"": 5, ""cited_by_count"": 25}, {""year"": 2025, ""works_count"": 11, ""oa_works_count"": 10, ""cited_by_count"": 19}, {""year"": 2026, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 1}]",2017,PLDI,1
https://openalex.org/A5019918530,Luke Maurer,10,143,"[{""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 9}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 93}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 38}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}]",2017,PLDI,1
https://openalex.org/A5020454182,Paul Downen,43,205,"[{""year"": 2012, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 21}, {""year"": 2014, ""works_count"": 6, ""oa_works_count"": 2, ""cited_by_count"": 38}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 9}, {""year"": 2016, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 21}, {""year"": 2017, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 43}, {""year"": 2018, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 23}, {""year"": 2019, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 21}, {""year"": 2020, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 16}, {""year"": 2021, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 3}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 3}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 5}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2025, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 1}, {""year"": 2026, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2017,PLDI,1
https://openalex.org/A5010565905,Andreas Haas,3,685,"[{""year"": 2017, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 648}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 37}]",2017,PLDI,1
https://openalex.org/A5018284688,Nadim Kobeissi,25,1079,"[{""year"": 2013, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 6}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 19}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 620}, {""year"": 2017, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 347}, {""year"": 2018, ""works_count"": 7, ""oa_works_count"": 1, ""cited_by_count"": 11}, {""year"": 2019, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 27}, {""year"": 2020, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 49}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2017,S&P,1
https://openalex.org/A5008674902,Anirudh Sivaraman,76,3134,"[{""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 7}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 333}, {""year"": 2014, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 548}, {""year"": 2015, ""works_count"": 6, ""oa_works_count"": 3, ""cited_by_count"": 346}, {""year"": 2016, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 945}, {""year"": 2017, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 569}, {""year"": 2019, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 51}, {""year"": 2020, ""works_count"": 10, ""oa_works_count"": 5, ""cited_by_count"": 153}, {""year"": 2021, ""works_count"": 11, ""oa_works_count"": 9, ""cited_by_count"": 69}, {""year"": 2022, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 11}, {""year"": 2023, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 90}, {""year"": 2024, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 9}, {""year"": 2025, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 3}, {""year"": 2026, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 0}]",2017,SIGCOMM,1
https://openalex.org/A5086057750,Vikram Nathan,4,329,"[{""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 10}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 255}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 64}]",2017,SIGCOMM,1
https://openalex.org/A5044787871,Phelim Bradley,2,0,"[{""year"": 2015, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2017,SIGIR,1
https://openalex.org/A5102759092,Cheng Tan,42,291,"[{""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 27}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 13}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 42}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 40}, {""year"": 2017, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 52}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 17}, {""year"": 2019, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 1}, {""year"": 2020, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 12}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 10}, {""year"": 2023, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 20}, {""year"": 2024, ""works_count"": 7, ""oa_works_count"": 5, ""cited_by_count"": 45}, {""year"": 2025, ""works_count"": 9, ""oa_works_count"": 4, ""cited_by_count"": 12}]",2017,SOSP,1
https://openalex.org/A5007048525,Kexin Pei,36,4267,"[{""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 22}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 39}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 226}, {""year"": 2017, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 1613}, {""year"": 2018, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 1763}, {""year"": 2019, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 354}, {""year"": 2020, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 39}, {""year"": 2021, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 90}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 61}, {""year"": 2023, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 43}, {""year"": 2024, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 17}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2017,SOSP,1
https://openalex.org/A5001875469,Nora S. Willett,9,126,"[{""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 39}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 39}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 16}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 27}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 3}]",2017,UIST,1
https://openalex.org/A5070661194,Avinash S. Nair,1,62,"[{""year"": 2017, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 62}]",2017,UIST,1
https://openalex.org/A5010359061,Nave Frost,24,195,"[{""year"": 2016, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 10}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 31}, {""year"": 2018, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 19}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 17}, {""year"": 2020, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 45}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 14}, {""year"": 2022, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 56}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2017,VLDB,1
https://openalex.org/A5088017068,Guni Sharon,73,3466,"[{""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 30}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 322}, {""year"": 2013, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2014, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 1341}, {""year"": 2015, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 95}, {""year"": 2016, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 198}, {""year"": 2017, ""works_count"": 10, ""oa_works_count"": 3, ""cited_by_count"": 339}, {""year"": 2018, ""works_count"": 6, ""oa_works_count"": 2, ""cited_by_count"": 89}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 32}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 26}, {""year"": 2021, ""works_count"": 18, ""oa_works_count"": 15, ""cited_by_count"": 962}, {""year"": 2022, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 19}, {""year"": 2023, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 10}, {""year"": 2024, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2026, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 0}]",2016,AAAI,1
https://openalex.org/A5091346638,Elkin Gutierrez,10,312,"[{""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 8}, {""year"": 2016, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 261}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 41}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}]",2016,ACL,1
https://openalex.org/A5062650159,Kieran Hicks,24,557,"[{""year"": 2014, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 16}, {""year"": 2015, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 100}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 55}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2018, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 117}, {""year"": 2019, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 128}, {""year"": 2020, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 100}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 16}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 10}, {""year"": 2024, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 9}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 4}]",2016,CHI,1
https://openalex.org/A5035414960,Michael R. Kalyn,11,557,"[{""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 249}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 11}, {""year"": 2013, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 178}, {""year"": 2015, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 64}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 55}]",2016,CHI,1
https://openalex.org/A5055844978,Teresa Almeida,50,863,"[{""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 25}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 29}, {""year"": 2016, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 281}, {""year"": 2017, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 76}, {""year"": 2018, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 16}, {""year"": 2019, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 33}, {""year"": 2020, ""works_count"": 10, ""oa_works_count"": 9, ""cited_by_count"": 164}, {""year"": 2021, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 106}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 82}, {""year"": 2023, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 37}, {""year"": 2024, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 14}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2026, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]",2016,CHI,1
https://openalex.org/A5048484850,Shiho Fukuhara,3,594,"[{""year"": 2016, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 553}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 41}]",2016,CHI,1
https://openalex.org/A5041783895,Alexander Jackson Graves,1,1,"[{""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}]",2016,CHI,1
https://openalex.org/A5000163896,Elisa D. Mekler,108,4800,"[{""year"": 2012, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 84}, {""year"": 2013, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 450}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 216}, {""year"": 2015, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 1045}, {""year"": 2016, ""works_count"": 13, ""oa_works_count"": 4, ""cited_by_count"": 578}, {""year"": 2017, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 113}, {""year"": 2018, ""works_count"": 15, ""oa_works_count"": 9, ""cited_by_count"": 782}, {""year"": 2019, ""works_count"": 9, ""oa_works_count"": 3, ""cited_by_count"": 453}, {""year"": 2020, ""works_count"": 9, ""oa_works_count"": 8, ""cited_by_count"": 408}, {""year"": 2021, ""works_count"": 13, ""oa_works_count"": 8, ""cited_by_count"": 229}, {""year"": 2022, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 211}, {""year"": 2023, ""works_count"": 6, ""oa_works_count"": 6, ""cited_by_count"": 106}, {""year"": 2024, ""works_count"": 13, ""oa_works_count"": 13, ""cited_by_count"": 117}, {""year"": 2025, ""works_count"": 4, ""oa_works_count"": 4, ""cited_by_count"": 6}, {""year"": 2026, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 2}]",2016,CHI,1
https://openalex.org/A5034805006,Daniel Schien,65,740,"[{""year"": 2011, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 9}, {""year"": 2012, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 35}, {""year"": 2013, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 128}, {""year"": 2014, ""works_count"": 7, ""oa_works_count"": 7, ""cited_by_count"": 162}, {""year"": 2015, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 6}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 129}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 28}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 15}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 137}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 23}, {""year"": 2022, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 34}, {""year"": 2023, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 0}, {""year"": 2024, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 26}, {""year"": 2025, ""works_count"": 13, ""oa_works_count"": 11, ""cited_by_count"": 8}, {""year"": 2026, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 0}]",2016,CHI,1
https://openalex.org/A5056394286,Kurt B. Oleson,2,136,"[{""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 130}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}]",2016,CHI,1
https://openalex.org/A5059880425,Michael Xuelin Huang,44,756,"[{""year"": 2012, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 22}, {""year"": 2013, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 2}, {""year"": 2014, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 45}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 27}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 137}, {""year"": 2017, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 67}, {""year"": 2018, ""works_count"": 7, ""oa_works_count"": 1, ""cited_by_count"": 255}, {""year"": 2019, ""works_count"": 11, ""oa_works_count"": 2, ""cited_by_count"": 68}, {""year"": 2020, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 28}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 35}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 30}, {""year"": 2024, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 35}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 5}]",2016,CHI,1
https://openalex.org/A5043922248,Tiffany C.K. Kwok,14,206,"[{""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 35}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 18}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 75}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 11}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 9}, {""year"": 2019, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 35}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 5}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 13}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 4}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]",2016,CHI,1
